Otterbein Keith, Ferris State, hc, [1986, 1994]
Otterbein Keith, Ball State (RB), rb, [1995, 2001]
Otterbein Keith, Hillsdale, hc, [2002, -1]
Owens Bob, Arizona State (assistant), ga, [1967, 1967]
Owens Bob, Arizona State (DC), dc, [1978, 1979]
Owens Bob, Arizona State (interim HC), hc, [1979, -1]
Owens Lee, Waynesf.-Gosh. HS (OH) (asst), hc, [1977, 1977]
Owens Lee, Ash. Crestv. HS (OH) (asst), hc, [1978, 1980]
Owens Lee, Ashland Crestview HS (OH), hc, [1981, 1982]
Owens Lee, Galion HS (OH), hc, [1983, 1986]
Owens Lee, Lancaster HS (OH), hc, [1987, 1987]
Owens Lee, Massillon Washington HS (OH), hc, [1988, 1991]
Owens Lee, Ohio State (assistant), ga, [1992, 1994]
Owens Lee, Akron, hc, [1995, 2003]
Owens Lee, Ashland, hc, [2004, -1]
Palazzolo Jim, Rocky Mountain, hc, [1983, 1986]
Palazzolo Jim, Ithaca (OB), hc, [1987, 1988]
Palazzolo Jim, Southern Oregon, hc, [1989, 1995]
Palermo John, Bainbridge HS (GA), ga, [1974, 1976]
Palermo John, NC State (assistant), ga, [1977, 1978]
Palermo John, Austin Peay (DL), dl, [1979, 1979]
Palermo John, Memphis State (DL), dl, [1980, 1982]
Palermo John, Appalachian State (AHC/DL/LB), hc, [1983, 1984]
Palermo John, Minnesota (DL), dl, [1984, 1987]
Palermo John, Notre Dame (DL), dl, [1988, 1989]
Palermo John, Austin Peay, hc, [1990, 1990]
Palermo John, Wisconsin (AHC/OLB), hc, [1991, 1995]
Palermo John, Wisconsin (AHC/DL), hc, [1996, 2005]
Palermo John, Miami (FL) (DL), dl, [2006, 2006]
Palermo John, Tennessee Tech (DC/LB), dc, [2007, 2007]
Palermo John, Washington Redskins (DL), dl, [2008, 2009]
Palermo John, Middle Tennessee (DL), dl, [2010, 2011]
Palermo John, Tennessee (DL), dl, [2012, 2012]
Palermo John, Pittsburgh (LB/DE), lb, [2013, -1]
Palmer Chris, Connecticut (DL), dl, [1972, 1972]
Palmer Chris, Connecticut (WR), wr, [1973, 1974]
Palmer Chris, Lehigh (WR), wr, [1975, 1975]
Palmer Chris, Colgate (OC), oc, [1976, 1982]
Palmer Chris, Montreal Concordes (OL), ol, [1983, 1983]
Palmer Chris, New Jersey Generals (WR), wr, [1984, 1984]
Palmer Chris, New Jersey Generals (OC/QB), oc, [1985, 1985]
Palmer Chris, New Haven, hc, [1986, 1987]
Palmer Chris, Boston, hc, [1988, 1989]
Palmer Chris, Houston Oilers (WR), wr, [1990, 1992]
Palmer Chris, New England Patriots (WR), wr, [1993, 1995]
Palmer Chris, New England Patriots (QB), qb, [1996, 1996]
Palmer Chris, Jacksonville Jaguars (OC), oc, [1997, 1998]
Palmer Chris, Cleveland Browns, hc, [1999, 2000]
Palmer Chris, Houston Texans (OC), oc, [2002, 2005]
Palmer Chris, Dallas Cowboys (QB), qb, [2006, 2006]
Palmer Chris, New York Giants (QB), qb, [2007, 2009]
Palmer Chris, Hartford Colonials, hc, [2010, 2010]
Palmer Chris, Tennessee Titans (OC), oc, [2011, 2012]
Palmisano Joe, Malone, hc, [1993, 1994]
Palmisano Joe, Akron (WR/RC), hc, [1995, 1996]
Palmisano Joe, Akron (DB), hc, [1997, 1997]
Palmisano Joe, Akron (DC), hc, [1998, 2000]
Pannunzio Joe, TCU (OL/TE/ST), ol, [1990, 1991]
Pannunzio Joe, Minnesota (TE/ST), hc, [1992, 1994]
Pannunzio Joe, Mississippi (TE/ST), hc, [1995, 1998]
Pannunzio Joe, Auburn (TE/ST), hc, [1999, 1999]
Pannunzio Joe, Murray State, hc, [2000, 2005]
Pannunzio Joe, Miami (TE/STC), hc, [2006, 2010]
Parady Jim, Colby (assistant), ga, [1984, 1984]
Parady Jim, Hamilton (assistant), ga, [1985, 1985]
Parady Jim, Syracuse (assistant), ga, [1986, 1987]
Parady Jim, Brown (assistant), ga, [1988, 1989]
Parady Jim, Northeastern (QB/WR), qb, [1990, 1990]
Parady Jim, Marist (OC), oc, [1991, 1991]
Parady Jim, Marist, hc, [1992, -1]
Pardy Rick, Marist, hc, [1989, 1991]
Pardy Rick, Bates, hc, [1992, 1997]
Parker Dennis, Oliver Wendell Holmes HS (TX), hc, [1975, 1976]
Parker Dennis, Southeast Missouri State (assistant), ga, [1977, 1981]
Parker Dennis, Judson HS (TX) (OC), oc, [1982, 1983]
Parker Dennis, Marshall HS (TX), hc, [1984, 1990]
Parker Dennis, North Texas, hc, [1991, 1993]
Parker Dennis, Cleburne HS (TX), hc, [1994, 1998]
Parker Dennis, Mesa HS (AZ), hc, [2004, 2006]
Parker Dennis, Texas Lutheran, hc, [2007, 2009]
Parker Jimmy Red, Fordyce HS (AR), hc, [1953, 1960]
Parker Jimmy Red, Arkansas A&M, hc, [1961, 1965]
Parker Jimmy Red, The Citadel, hc, [1966, 1972]
Parker Jimmy Red, Clemson, hc, [1973, 1976]
Parker Jimmy Red, Vanderbilt (QB), qb, [1980, 1980]
Parker Jimmy Red, Southern Arkansas, hc, [1981, 1981]
Parker Jimmy Red, Delta State, hc, [1982, 1987]
Parker Jimmy Red, Ole Miss (OC/QB), oc, [1988, 1991]
Parker Jimmy Red, Ouachita Baptist, hc, [1996, 1998]
Parker Willie J., West Virginia Wesleyan (2012), hc, [2012, -1]
Parker Willie J., (Assistant coach), ga, [-1, -1]
Parrinello Rich, Chicago, hc, [1988, 1988]
Parrinello Rich, Rochester (NY), hc, [1989, 1997]
Parrish Stan, Windham HS (OH) (assistant), ga, [1969, 1971]
Parrish Stan, Windham HS (OH), hc, [1972, 1974]
Parrish Stan, Purdue (GA), ga, [1975, 1976]
Parrish Stan, Wabash (assistant), ga, [1977, 1977]
Parrish Stan, Wabash, hc, [1978, 1982]
Parrish Stan, Purdue (assistant), ga, [1983, 1983]
Parrish Stan, Marshall, hc, [1984, 1985]
Parrish Stan, Kansas State, hc, [1986, 1988]
Parrish Stan, Rutgers (assistant), ga, [1990, 1995]
Parrish Stan, Michigan (QB), qb, [1996, 1999]
Parrish Stan, Michigan (OC/QB), oc, [2000, 2001]
Parrish Stan, Tampa Bay Buccaneers (QB), qb, [2002, 2003]
Parrish Stan, Ball State (QB), qb, [2005, 2005]
Parrish Stan, Ball State (OC), oc, [2006, 2008]
Parrish Stan, Ball State, hc, [2008, 2010]
Parrish Stan, Siena Heights (QB), qb, [2011, 2012]
Parrish Stan, Eastern Michigan (interim HC/OC/QB), hc, [2013, -1]
Pasqualoni Paul, Cheshire HS (asst.), hc, [1972, 1975]
Pasqualoni Paul, S. Connecticut State (asst.), hc, [1976, 1979]
Pasqualoni Paul, S. Connecticut State (DC), dc, [1980, 1981]
Pasqualoni Paul, W. Connecticut State, hc, [1982, 1986]
Pasqualoni Paul, Syracuse (LB), lb, [1987, 1990]
Pasqualoni Paul, Syracuse, hc, [1991, 2004]
Pasqualoni Paul, Dallas Cowboys (TE), hc, [2005, 2005]
Pasqualoni Paul, Dallas Cowboys (LB), lb, [2006, 2007]
Pasqualoni Paul, Miami Dolphins (DC), dc, [2008, 2009]
Pasqualoni Paul, Dallas Cowboys (DC/DL), dc, [2010, 2010]
Pasqualoni Paul, Connecticut, hc, [2011, 2013]
Pasqualoni Paul, Chicago Bears (DL), dl, [2014, -1]
Paterno Joe, Penn State (assistant), ga, [1950, 1965]
Paterno Joe, Penn State, hc, [1966, 2011]
Patterson Don, North Texas (assistant), ga, [1978, 1978]
Patterson Don, Iowa (assistant DB), ga, [1979, 1979]
Patterson Don, Iowa (RC), hc, [1980, 1980]
Patterson Don, Iowa (TE), hc, [1981, 1988]
Patterson Don, Iowa (QB/WR), qb, [1989, 1991]
Patterson Don, Iowa (OC/QB/WR), oc, [1992, 1997]
Patterson Don, Iowa (OC/WR/TE), oc, [1998, 1998]
Patterson Don, Western Illinois, hc, [1999, 2009]
Patterson Don, Buffalo (QB/RC), qb, [2011, 2013]
Patterson Don, Connecticut (Associate HC/QB), hc, [2014, -1]
Patterson Gary, Kansas State (GA), ga, [1982, 1982]
Patterson Gary, Tennessee Tech (LB), lb, [1983, 1984]
Patterson Gary, UC Davis (LB), lb, [1986, 1986]
Patterson Gary, Cal Lutheran (DC), dc, [1987, 1987]
Patterson Gary, Pittsburg State (LB), lb, [1988, 1988]
Patterson Gary, Sonoma State (DC), dc, [1989, 1991]
Patterson Gary, Oregon Lightning Bolts, hc, [1992, 1992]
Patterson Gary, Utah State (DB), db, [1992, 1994]
Patterson Gary, Navy (DB), db, [1995, 1995]
Patterson Gary, New Mexico (DC), dc, [1996, 1997]
Patterson Gary, TCU (DC), dc, [1998, 2000]
Patterson Gary, TCU, hc, [2000, -1]
Patterson Keith, East Central (GA), ga, [1986, 1986]
Patterson Keith, Altus H.S. (OK) (Assistant), ga, [1988, 1991]
Patterson Keith, Edmond Memorial H.S. (OK) (Assistant), ga, [1992, 1993]
Patterson Keith, Edmond Santa Fe H.S. (OK), hc, [1994, 1994]
Patterson Keith, Allen H.S. (TX) (Assistant), ga, [1995, 1996]
Patterson Keith, Ardmore H.S. (OK), hc, [1997, 1999]
Patterson Keith, Allen H.S. (TX) (Assistant), ga, [2000, 2000]
Patterson Keith, Allen H.S. (TX) (Assistant), ga, [2002, 2002]
Patterson Keith, Tulsa (LB), lb, [2003, 2005]
Patterson Keith, Tulsa (Co-DC/LB), dc, [2006, 2010]
Patterson Keith, Pittsburgh (DC/Interim HC), dc, [2011, 2011]
Patterson Keith, Arkansas State (DC), dc, [2012, 2012]
Patterson Keith, West Virginia (Co-DC/LB), dc, [2012, 2012]
Patterson Keith, West Virginia (DC/LB)(DC), dc, [2013, 2013]
Patterson Keith, Arizona State (DC), dc, [2014, -1]
Patton Steve, Furman Grad Asst, hc, [1978, 1979]
Patton Steve, Alabama Magic (AFA), hc, [1982, 1982]
Patton Steve, Carolina Storm (AFA), hc, [1983, 1983]
Patton Steve, Mars Hill, hc, [1984, 1986]
Patton Steve, Charlotte Rage (Arena), hc, [1993, 1993]
Patton Steve, North Greenville, hc, [1995, 1996]
Patton Steve, GardnerWebb, hc, [1997, 2010]
Pawlak Paul, Springfield (assistant), ga, [1963, 1963]
Pawlak Paul, Washington & Jefferson (assistant), ga, [1964, 1964]
Pawlak Paul, Citadel (DL), dl, [1965, 1965]
Pawlak Paul, Cornell (assistant), ga, [1966, 1973]
Pawlak Paul, Tufts, hc, [1974, 1977]
Pawlak Paul, UMass (assistant), ga, [1978, 1980]
Pawlak Paul, Northeastern, hc, [1981, 1990]
Pawlak Paul, Montreal Machine (RB/TE), rb, [1991, -1]
Payne John, BYU (OL), ol, [1966, 1967]
Payne John, Edmonton Eskimos (OL), ol, [1968, 1969]
Payne John, Winnipeg Blue Bombers (assistant), ga, [1970, 1970]
Payne John, Saskatchewan Roughriders (assistant), ga, [1971, 1972]
Payne John, Saskatchewan Roughriders, hc, [1973, 1976]
Payne John, Detroit Lions (OL), ol, [1977, 1977]
Payne John, Hamilton Tiger-Cats, hc, [1978, 1980]
Payne John, TCU (OC), oc, [1981, 1982]
Payne John, Arizona Wranglers (OL), ol, [1983, 1984]
Payne John, Abilene Christian, hc, [1985, 1990]
Payne John, Toronto Argonauts (OL), ol, [1992, 1992]
Payne John, Sacramento Gold Miners (OL), ol, [1993, 1993]
Payne John, BC Lions (OC), oc, [1994, 1994]
Payne John, Winnipeg Blue Bombers (DL), dl, [1995, 1995]
Payne John, London Monarchs (OL), ol, [1996, 1996]
Payne John, Ottawa Rough Riders (assistant), ga, [1996, 1996]
Payne John, Ottawa Rough Riders, hc, [1996, 1996]
Payne John, Frankfurt Galaxy (OC), oc, [1997, 1997]
Payne John, New York CityHawks (OC), oc, [1998, -1]
Peace Joe, Northwestern State (assistant), ga, [1974, 1982]
Peace Joe, Louisiana Tech (assistant), ga, [1983, 1987]
Peace Joe, Louisiana Tech, hc, [1988, 1995]
Peach Mark, Campbellsville, hc, [2003, 2004]
Peacock Ronnie, Arkansas Tech (DC), dc, [1990, 1990]
Peacock Ronnie, Abilene Christian, hc, [1991, 1992]
Peacock Ronnie, Greenwood HS (AR), hc, [2000, 2000]
Peacock Ronnie, Rogers HS (AR), hc, [2001, 2009]
Pees Dean, Findlay, hc, [1979, 1982]
Pees Dean, (Defensive Coordinator), hc, [-1, -1]
Pees Dean, (Secondary Coach), hc, [-1, -1]
Pees Dean, Miami (Ohio), hc, [1983, 1986]
Pees Dean, (Defensive Coordinator), hc, [-1, -1]
Pees Dean, (Secondary Coach), hc, [-1, -1]
Pees Dean, Navy, hc, [1987, 1989]
Pees Dean, (Secondary Coach), hc, [-1, -1]
Pees Dean, Toledo, hc, [1990, 1993]
Pees Dean, (Defensive Coordinator), hc, [-1, -1]
Pees Dean, Notre Dame, hc, [1994, 1994]
Pees Dean, (Secondary Coach), hc, [-1, -1]
Pees Dean, Michigan State, hc, [1995, 1997]
Pees Dean, (Defensive Coordinator), hc, [-1, -1]
Pees Dean, (Inside Linebackers Coach), hc, [-1, -1]
Pees Dean, Kent State, hc, [1998, 2003]
Pees Dean, (Head Coach), hc, [-1, -1]
Pees Dean, New England Patriots, hc, [2004, 2005]
Pees Dean, (Linebackers Coach), hc, [-1, -1]
Pees Dean, New England Patriots, hc, [2006, 2009]
Pees Dean, (Defensive Coordinator), hc, [-1, -1]
Pees Dean, Baltimore Ravens, hc, [2010, 2011]
Pees Dean, (Linebackers Coach), hc, [-1, -1]
Pees Dean, Baltimore Ravens, hc, [2012, -1]
Pelini Bo, Iowa (GA), ga, [1991, 1991]
Pelini Bo, Cardinal Mooney HS (OH) (QB), qb, [1993, 1993]
Pelini Bo, San Francisco 49ers (DB), db, [1994, 1996]
Pelini Bo, New England Patriots (LB), lb, [1997, 1999]
Pelini Bo, Green Bay Packers (LB), lb, [2000, 2002]
Pelini Bo, Nebraska Cornhuskers football (DC), dc, [2003, 2003]
Pelini Bo, Nebraska (interim HC), hc, [2003, 2003]
Pelini Bo, Oklahoma (co-DC), dc, [2004, 2004]
Pelini Bo, LSU (DC), dc, [2005, 2007]
Pelini Bo, Nebraska, hc, [2008, -1]
Pelini Carl, Cardinal Mooney HS (assistant), ga, [1987, 1988]
Pelini Carl, Kansas State (GA), ga, [1989, 1990]
Pelini Carl, Kansas State (REC), hc, [1991, 1991]
Pelini Carl, Blue Valley HS (DC), dc, [1993, 1994]
Pelini Carl, Winnetonka HS, hc, [1995, 1999]
Pelini Carl, Austintown-Fitch HS, hc, [2000, 2002]
Pelini Carl, Nebraska (GA), ga, [2003, 2003]
Pelini Carl, Minnesota-Mankato (DC/DB), dc, [2004, 2004]
Pelini Carl, Ohio (DL), dl, [2005, 2007]
Pelini Carl, Nebraska (DC/DL), dc, [2008, 2011]
Pelini Carl, Florida Atlantic, hc, [2012, 2013]
Perkins Ray, Mississippi State (assistant), ga, [1973, 1973]
Perkins Ray, New England Patriots (WR), wr, [1974, 1977]
Perkins Ray, San Diego Chargers (OC), oc, [1978, 1978]
Perkins Ray, New York Giants, hc, [1979, 1982]
Perkins Ray, Alabama, hc, [1983, 1986]
Perkins Ray, Tampa Bay Buccaneers, hc, [1987, 1990]
Perkins Ray, Arkansas State, hc, [1992, 1992]
Perkins Ray, New England Patriots (OC), oc, [1993, 1996]
Perkins Ray, Oakland Raiders (OC), oc, [1997, 1997]
Perkins Ray, Cleveland Browns (TE), hc, [1999, 1999]
Perkins Ray, Cleveland Browns (RB), rb, [2000, 2000]
Perkins Ray, Jones County JC, hc, [2012, 2013]
Perkins Ray, Oak Grove High School (Volunteer Coach)[1], hc, [2014, -1]
Perles George J., Michigan State (DL), dl, [1959, 1970]
Perles George J., Pittsburgh Steelers (DL), dl, [1972, 1977]
Perles George J., Pittsburgh Steelers (DC), dc, [1978, 1978]
Perles George J., Pittsburgh Steelers (AHC), hc, [1979, 1982]
Perles George J., Philadelphia Stars, hc, [1982, 1982]
Perles George J., Michigan State, hc, [1983, 1994]
Petersen Chris, UC Davis (freshman), hc, [1987, 1988]
Petersen Chris, UC Davis (WR), wr, [1989, 1991]
Petersen Chris, Pittsburgh (QB), qb, [1992, 1992]
Petersen Chris, Portland State (QB), qb, [1993, 1994]
Petersen Chris, Oregon (WR), wr, [1995, 2000]
Petersen Chris, Boise State (OC), oc, [2001, 2005]
Petersen Chris, Boise State, hc, [2006, 2013]
Petersen Chris, Washington, hc, [2014, -1]
Peterson John (2), Frostburg State, hc, [1977, 1980]
Peterson John (2), Bemidji State, hc, [1982, 1988]
Pethtel Scott, North Park, hc, [2006, 2012]
Petrino Bobby Bob, Carroll (MT) (GA), ga, [1983, 1983]
Petrino Bobby Bob, Weber State (GA), ga, [1984, 1984]
Petrino Bobby Bob, Carroll (MT) (OC), oc, [1985, 1986]
Petrino Bobby Bob, Weber State (WR/TE), wr, [1987, 1988]
Petrino Bobby Bob, Idaho (QB), qb, [1989, 1989]
Petrino Bobby Bob, Idaho (OC), oc, [1990, 1991]
Petrino Bobby Bob, Arizona State (QB), qb, [1992, 1993]
Petrino Bobby Bob, Nevada (OC/QB), oc, [1994, 1994]
Petrino Bobby Bob, Utah State (OC), oc, [1995, 1997]
Petrino Bobby Bob, Louisville (OC), oc, [1998, 1998]
Petrino Bobby Bob, Jacksonville Jaguars (QB), qb, [1999, 2000]
Petrino Bobby Bob, Jacksonville Jaguars (OC), oc, [2001, 2001]
Petrino Bobby Bob, Auburn (OC), oc, [2002, 2002]
Petrino Bobby Bob, Louisville, hc, [2003, 2006]
Petrino Bobby Bob, Atlanta Falcons, hc, [2007, 2007]
Petrino Bobby Bob, Arkansas, hc, [2008, 2011]
Petrino Bobby Bob, Western Kentucky, hc, [2013, 2013]
Petrino Bobby Bob, Louisville, hc, [2014, -1]
Petrino Paul, Carroll (assistant), ga, [1990, 1991]
Petrino Paul, Idaho (assistant), ga, [1992, 1994]
Petrino Paul, Utah State (assistant), ga, [1995, 1997]
Petrino Paul, Louisville (WR), wr, [1998, 1999]
Petrino Paul, Southern Miss (assistant), ga, [2000, 2002]
Petrino Paul, Louisville (OC/WR), oc, [2003, 2006]
Petrino Paul, Atlanta Falcons (WR), wr, [2007, 2007]
Petrino Paul, Arkansas (OC/WR), oc, [2008, 2009]
Petrino Paul, Illinois (OC/WR), oc, [2010, 2011]
Petrino Paul, Arkansas (OC/QB), oc, [2012, 2012]
Petrino Paul, Idaho, hc, [2013, -1]
Pettibone Jerry, Oklahoma (assistant), ga, [1962, 1970]
Pettibone Jerry, SMU (assistant), ga, [1971, 1971]
Pettibone Jerry, Oklahoma (assistant), ga, [1972, 1978]
Pettibone Jerry, Nebraska (assistant), ga, [1979, 1981]
Pettibone Jerry, Texas A&M (assistant), ga, [1982, 1984]
Pettibone Jerry, Northern Illinois, hc, [1985, 1990]
Pettibone Jerry, Oregon State, hc, [1991, 1996]
Pettiford Kenneth Ken, Mississippi Valley State, hc, [1987, 1989]
Pettiford Kenneth Ken, Alabama A&M, hc, [1995, 1997]
Pettiford Kenneth Ken, Savannah State, hc, [2002, 2003]
Peveto Bradley Dale, Trinity Valley C.C. (S), hc, [1987, 1987]
Peveto Bradley Dale, Stephen F. Austin (DL/LB/ST), dl, [1988, 1991]
Peveto Bradley Dale, Southern Miss (LB/ST), lb, [1992, 1993]
Peveto Bradley Dale, Arkansas (LB/ST), lb, [1994, 1995]
Peveto Bradley Dale, Northwestern State (DC/LB), dc, [1996, 1998]
Peveto Bradley Dale, Houston (co-DC), dc, [1999, 2002]
Peveto Bradley Dale, Middle Tennessee (DC/LB), dc, [2003, 2004]
Peveto Bradley Dale, LSU (ST/LB), st, [2005, 2007]
Peveto Bradley Dale, LSU (co-DC/LB), dc, [2008, 2008]
Peveto Bradley Dale, Northwestern State, hc, [2009, 2012]
Peveto Bradley Dale, Kentucky (S/STC), hc, [2013, 2013]
Peveto Bradley Dale, LSU (ST/DA), st, [2014, -1]
Pflugrad Robin, Portland State (asst.), hc, [1980, 1980]
Pflugrad Robin, South Eugene H.S. (asst.), hc, [1981, 1981]
Pflugrad Robin, Portland State (asst.), hc, [1982, 1985]
Pflugrad Robin, Montana (asst.), hc, [1986, 1990]
Pflugrad Robin, Montana (asst. HC), hc, [1991, 1994]
Pflugrad Robin, Arizona State (WR/RC), wr, [1995, 2000]
Pflugrad Robin, Washington State (TE/RC/AHC), hc, [2001, 2005]
Pflugrad Robin, Oregon (WR), wr, [2006, 2008]
Pflugrad Robin, Montana (WR), wr, [2009, 2009]
Pflugrad Robin, Montana, hc, [2010, 2011]
Phillips Joker, Kentucky (GA), ga, [1988, 1989]
Phillips Joker, Kentucky (assistant RC), ga, [1990, 1990]
Phillips Joker, Kentucky (WR), wr, [1991, 1996]
Phillips Joker, Cincinnati (WR), wr, [1997, 1997]
Phillips Joker, Cincinnati (DB), db, [1998, 1998]
Phillips Joker, Minnesota (WR), wr, [1999, 2000]
Phillips Joker, Notre Dame (WR), wr, [2001, 2001]
Phillips Joker, South Carolina (WR), wr, [2002, 2002]
Phillips Joker, Kentucky (RC/WR), hc, [2003, 2003]
Phillips Joker, Kentucky (RC/PGC/WR), hc, [2004, 2004]
Phillips Joker, Kentucky (OC/WR), oc, [2005, 2008]
Phillips Joker, Kentucky (HC of offense/WR), hc, [2009, 2009]
Phillips Joker, Kentucky, hc, [2010, 2012]
Phillips Joker, Florida (WR/RC), wr, [2012, 2013]
Pinkel Gary, Kent State (GA), ga, [1974, 1975]
Pinkel Gary, Washington (TE), hc, [1976, 1976]
Pinkel Gary, Bowling Green (WR), wr, [1977, 1978]
Pinkel Gary, Washington (WR), wr, [1979, 1983]
Pinkel Gary, Washington (OC/WR), oc, [1984, 1990]
Pinkel Gary, Toledo, hc, [1991, 2000]
Pinkel Gary, Missouri, hc, [2001, -1]
Pippin Randy, Tennessee Tech (GA), ga, [1985, 1987]
Pippin Randy, Middle Tennessee (LB), lb, [1988, 1989]
Pippin Randy, Trinity Valley C.C. (DC), dc, [1990, 1992]
Pippin Randy, Trinity Valley C.C., hc, [1993, 1995]
Pippin Randy, Tennessee Tech (OC), oc, [1996, 1997]
Pippin Randy, Middle Georgia, hc, [1998, 2000]
Pippin Randy, West Alabama, hc, [2001, 2003]
Pippin Randy, Northwest Mississippi C.C., hc, [2005, 2007]
Pippin Randy, Classical Academy, hc, [-1, -1]
Pippin Randy, East Texas Baptist (DC), dc, [2011, -1]
Polian Brian, Michigan State (GA), ga, [1997, 1997]
Polian Brian, Buffalo (TE/AOL), hc, [1998, 1998]
Polian Brian, Baylor (GA), ga, [1999, 2000]
Polian Brian, Buffalo (RB/ST), rb, [2001, 2003]
Polian Brian, Central Florida (RB), rb, [2004, 2004]
Polian Brian, Notre Dame (ST), st, [2005, 2009]
Polian Brian, Stanford (ST), st, [2010, 2011]
Polian Brian, Texas A&M (ST), st, [2012, 2012]
Polian Brian, Nevada, hc, [2013, -1]
Pont John, Miami (OH) (assistant), ga, [1953, 1955]
Pont John, Miami (OH), hc, [1956, 1962]
Pont John, Yale, hc, [1963, 1964]
Pont John, Indiana, hc, [1965, 1972]
Pont John, Northwestern, hc, [1973, 1977]
Pont John, Hamilton HS (OH), hc, [1984, 1989]
Pont John, Mount St. Joseph, hc, [1990, 1992]
Pont John, ROCBULL (X-League), hc, [1990, 2004]
Porter Douglas Doug, Mississippi Valley State, hc, [1961, 1965]
Porter Douglas Doug, Grambling State (assistant), hc, [1966, 1973]
Porter Douglas Doug, Howard, hc, [1974, 1978]
Porter Douglas Doug, Fort Valley State, hc, [1979, 1996]
Pough Oliver Buddy, Orangeburg-Wilkinson HS (SC), db, [1976, 1979]
Pough Oliver Buddy, South Carolina State (assistant), ga, [1979, 1979]
Pough Oliver Buddy, Keenan HS (SC), db, [-1, -1]
Pough Oliver Buddy, Fairfield Central HS (SC), db, [1996, 1996]
Pough Oliver Buddy, South Carolina (assistant), ga, [1997, 2002]
Pough Oliver Buddy, South Carolina State, hc, [2002, -1]
Powers Don, The Citadel, hc, [1996, 2000]
Price Gabby, Bangor HS (ME) (assistant), ga, [1973, 1975]
Price Gabby, Bangor HS (ME), hc, [1976, 1984]
Price Gabby, Bangor HS (ME), hc, [1992, 2000]
Price Gabby, Husson, hc, [2003, 2008]
Prince Ron, Dodge City CC (volunteer), hc, [1992, 1992]
Prince Ron, Alabama A&M (OL), ol, [1993, 1993]
Prince Ron, South Carolina State (OL), ol, [1994, 1994]
Prince Ron, James Madison (OL), ol, [1995, 1997]
Prince Ron, Cornell (OL), ol, [1998, 2000]
Prince Ron, Virginia (OL), ol, [2001, 2002]
Prince Ron, Virginia (OC), oc, [2003, 2005]
Prince Ron, Kansas State, hc, [2006, 2008]
Prince Ron, Virginia (ST), st, [2009, 2009]
Prince Ron, Indianapolis Colts (assistant OL), ga, [2010, 2011]
Prince Ron, Jacksonville Jaguars (assistant OL), ga, [2012, 2013]
Prince Ron, Rutgers (OC), oc, [2013, 2013]
Prince Ron, Detroit Lions (assistant HC/TE), ga, [2014, -1]
Priore Chuck, Albany (Asst), hc, [1983, 1986]
Priore Chuck, Union College (Asst), hc, [1987, 1991]
Priore Chuck, Penn (Asst), hc, [1992, 1999]
Priore Chuck, Trinity College, hc, [2000, 2005]
Priore Chuck, Stony Brook, hc, [2006, -1]
Pruett Bob, Falls Church HS (VA) (assistant), ga, [1965, 1967]
Pruett Bob, Hayfield SS (VA) (assistant), ga, [1968, 1969]
Pruett Bob, Groveton HS (VA), hc, [1970, 1972]
Pruett Bob, Gar-Field HS (VA), hc, [1973, 1978]
Pruett Bob, Marshall (DL), dl, [1979, 1980]
Pruett Bob, Marshall (DB/DC), db, [1981, 1982]
Pruett Bob, Wake Forest (DB), db, [1983, 1984]
Pruett Bob, Wake Forest (DC), dc, [1985, 1989]
Pruett Bob, Ole Miss (DB), db, [1990, 1991]
Pruett Bob, Tulane (DC), dc, [1992, 1993]
Pruett Bob, Florida (DC), dc, [1994, 1995]
Pruett Bob, Marshall, hc, [1996, 2004]
Pruett Bob, Virginia (DC), dc, [2008, -1]
Purtill Jim, Ferris State (OL), ol, [1988, 1994]
Purtill Jim, Albion (OC), oc, [1995, 1998]
Purtill Jim, St. Norbert, hc, [1999, 2013]
Purzycki Joseph Joe, Delaware State, hc, [1981, 1984]
Purzycki Joseph Joe, James Madison, hc, [1985, 1990]
Quarless Jan, Southern Illinois (assistant), ga, [1978, 1982]
Quarless Jan, Bowling Green (assistant), ga, [1983, 1985]
Quarless Jan, Kansas (OL), ol, [1986, 1987]
Quarless Jan, Northwestern (assistant), ga, [1988, 1989]
Quarless Jan, New Mexico (OC), oc, [1990, 1991]
Quarless Jan, Eastern Michigan (OL), ol, [1992, 1992]
Quarless Jan, Eastern Michigan (interim HC), hc, [1992, 1992]
Quarless Jan, Wake Forest (TE/ST), hc, [1993, 1994]
Quarless Jan, Wake Forest (OC/OL), oc, [1995, 1996]
Quarless Jan, Southern Illinois, hc, [1997, 2000]
Quarless Jan, Rhein Fire (OL), ol, [2005, -1]
Quartaro Nick, Hobart (assistant), ga, [1980, 1980]
Quartaro Nick, Northwestern (DB/DL/ST), db, [1981, 1985]
Quartaro Nick, Drake, hc, [1987, 1988]
Quartaro Nick, Fordham, hc, [1989, 1993]
Quartaro Nick, Kansas State (assistant), ga, [1994, 1997]
Quartaro Nick, Iowa State (assistant HC / WR), ga, [1998, 2001]
Quartaro Nick, Kansas (associate HC / OC), hc, [2002, 2006]
Quartaro Nick, North Texas (assistant HC / WR), ga, [2010, 2011]
Quartaro Nick, North Texas (assistant HC / TE), ga, [2012, -1]
Quick Greg, Emporia State (DC/OL/DB), dc, [1979, 1983]
Quick Greg, St. Edward HS (LB), lb, [1984, 1984]
Quick Greg, Heidelberg (OC/OL), oc, [1985, 1985]
Quick Greg, New Mexico State (LB), lb, [1986, 1986]
