Hinson Lance, North Texas (SA/GA), hc, [1993, 1997]
Hinson Lance, Baker (KS) (QB/WR/TE), qb, [1997, 2001]
Hinson Lance, Saint Mary (KS) (DC/LB), dc, [2002, 2004]
Hinson Lance, Saint Mary (KS), hc, [2005, 2013]
Hinson Lance, McMurry, hc, [2014, -1]
Hoeppner Terry, Eastbrook HS (IN), hc, [1970, 1972]
Hoeppner Terry, Mullins HS (SC), db, [1976, 1978]
Hoeppner Terry, East Noble HS (IN), hc, [1979, 1979]
Hoeppner Terry, Franklin (IN) (DC), dc, [1980, 1985]
Hoeppner Terry, Miami (OH) (LB), lb, [1986, 1992]
Hoeppner Terry, Miami (OH) (AHC), hc, [1993, 1998]
Hoeppner Terry, Miami (OH), hc, [1999, 2004]
Hoeppner Terry, Indiana, hc, [2005, 2007]
Hofher Jim, Wake Forest (GA), ga, [1979, 1980]
Hofher Jim, Miami (OH) (QB/WR), qb, [1981, 1982]
Hofher Jim, Wake Forest (RB), rb, [1983, 1986]
Hofher Jim, Syracuse (RB), rb, [1987, 1988]
Hofher Jim, Tennessee (QB), qb, [1989, 1989]
Hofher Jim, Cornell, hc, [1990, 1997]
Hofher Jim, North Carolina (QB), qb, [1998, 1999]
Hofher Jim, Syracuse (QB), qb, [2000, 2000]
Hofher Jim, Buffalo, hc, [2001, 2005]
Hofher Jim, Bowling Green (QB), qb, [2008, 2008]
Hofher Jim, Delaware (OC/QB), oc, [2009, 2012]
Hofher Jim, Nevada (AHC/WR), hc, [2013, -1]
Hoke Brady, Yorktown HS (IN) (DC), dc, [1981, 1982]
Hoke Brady, Grand Valley State (DL), dl, [1983, 1983]
Hoke Brady, Western Michigan (DL), dl, [1984, 1986]
Hoke Brady, Toledo (LB), lb, [1987, 1989]
Hoke Brady, Oregon State (DL), dl, [1989, 1994]
Hoke Brady, Michigan (DE), dl, [1995, 1996]
Hoke Brady, Michigan (DL), dl, [1997, 2001]
Hoke Brady, Michigan (Assoc. HC/DL), hc, [2002, 2002]
Hoke Brady, Ball State, hc, [2003, 2008]
Hoke Brady, San Diego State, hc, [2009, 2010]
Hoke Brady, Michigan, hc, [2011, -1]
Holgorsen Dana, Valdosta State (QB/WR/ST), qb, [1993, 1995]
Holgorsen Dana, Mississippi College (QB/WR/ST), qb, [1996, 1998]
Holgorsen Dana, Wingate (QB/WR), qb, [1999, 1999]
Holgorsen Dana, Texas Tech (WR), wr, [2000, 2004]
Holgorsen Dana, Texas Tech (co-OC/WR), oc, [2005, 2006]
Holgorsen Dana, Texas Tech (OC/WR), oc, [2007, 2007]
Holgorsen Dana, Houston (OC/QB), oc, [2008, 2009]
Holgorsen Dana, Oklahoma State (OC/QB), oc, [2010, 2010]
Holgorsen Dana, West Virginia, hc, [2011, -1]
Holliday John Doc, West Virginia (GA/WR/LB/AHC), ga, [1979, 1999]
Holliday John Doc, NC State (AHC/WR), hc, [2000, 2004]
Holliday John Doc, Florida (AHC/S), hc, [2005, 2007]
Holliday John Doc, West Virginia (AHC/TE/FB/RC), hc, [2008, 2009]
Holliday John Doc, Marshall, hc, [2010, -1]
Hollis Joe, , hc, [-1, -1]
Hollis Joe, Troy State (assistant), hc, [1973, 1973]
Hollis Joe, Auburn (assistant), hc, [1979, 1979]
Hollis Joe, Tulsa (assistant), hc, [1980, 1983]
Hollis Joe, Jacksonville State, hc, [1984, 1984]
Hollis Joe, Georgia (assistant), hc, [1985, 1990]
Hollis Joe, Ohio State (OL), hc, [1991, 1991]
Hollis Joe, Ohio State (OC), hc, [1992, 1996]
Hollis Joe, Arkansas State, hc, [1997, 2001]
Hollis Joe, Florence HS (AL), hc, [2004, 2006]
Hollis Joe, , hc, [-1, -1]
Hollis Joe, , hc, [-1, -1]
Hollis Joe, Troy State, hc, [1973, 1974]
Hollis Joe, Troy State, hc, [1976, 1978]
Holmes Earl, Florida A&M (co-DC/LB), dc, [2008, 2010]
Holmes Earl, Florida A&M (DC/LB), dc, [2011, 2012]
Holmes Earl, Florida A&M, hc, [2012, -1]
Holmes Jerry, Cleveland Browns (19992000), hc, [1999, 2000]
Holmes Jerry, (Defensive Backs Coach), db, [-1, -1]
Holmes Jerry, Washington Redskins (2001), hc, [2001, 2001]
Holmes Jerry, (Defensive Backs Coach), db, [-1, -1]
Holmes Jerry, San Diego Chargers (20022003), hc, [2002, 2003]
Holmes Jerry, (Defensive Backs Coach), db, [-1, -1]
Holmes Jerry, Hampton University (2004), hc, [2004, -1]
Holmes Jerry, (Linebackers Coach), lb, [-1, -1]
Holmes Jerry, Hampton University (20052007), hc, [2005, 2007]
Holmes Jerry, (Defensive Coordinator/Linebackers Coach), dc, [-1, -1]
Holmes Jerry, Hampton University (2008), hc, [2008, -1]
Holmes Jerry, (Head Coach), hc, [-1, -1]
Holmes Jerry, Hartford Colonials (2010), hc, [2010, -1]
Holmes Jerry, (Secondary Coach), db, [-1, -1]
Holmes Jerry, Morgan State University (2013), hc, [2013, -1]
Holmes Jerry, (Defensive Coordinator/Linebackers Coach), dc, [-1, -1]
Holt Nick, St. Mary's HS - DC, hc, [1986, 1986]
Holt Nick, UNLV - GA, hc, [1987, 1987]
Holt Nick, UNLV - DL, hc, [1988, 1989]
Holt Nick, Idaho - DL, hc, [1990, 1993]
Holt Nick, Idaho - DC/DL, hc, [1994, 1994]
Holt Nick, Idaho - DC/LB, hc, [1995, 1997]
Holt Nick, Louisville - DL, hc, [1998, 2000]
Holt Nick, USC - LB, hc, [2001, 2003]
Holt Nick, Idaho, hc, [2004, 2005]
Holt Nick, USC - DC/DL, hc, [2006, 2008]
Holt Nick, Washington - DC (AHC), hc, [2009, 2011]
Holt Nick, Arkansas - RC, hc, [2012, 2012]
Holt Nick, Western Kentucky- DC, hc, [2013, -1]
Holtz Lou, Iowa (assistant), ga, [1960, 1960]
Holtz Lou, William & Mary (assistant), ga, [1961, 1963]
Holtz Lou, Connecticut (assistant), ga, [1964, 1965]
Holtz Lou, South Carolina (assistant), ga, [1966, 1967]
Holtz Lou, Ohio State (assistant), ga, [1968, 1968]
Holtz Lou, William & Mary, hc, [1969, 1971]
Holtz Lou, NC State, hc, [1972, 1975]
Holtz Lou, New York Jets, hc, [1976, 1976]
Holtz Lou, Arkansas, hc, [1977, 1983]
Holtz Lou, Minnesota, hc, [1984, 1985]
Holtz Lou, Notre Dame, hc, [1986, 1996]
Holtz Lou, South Carolina, hc, [1999, 2004]
Holtz Skip, Florida State (GA), ga, [1987, 1988]
Holtz Skip, Colorado State (WR), wr, [1989, 1989]
Holtz Skip, Notre Dame (WR), wr, [1990, 1991]
Holtz Skip, Notre Dame (OC), oc, [1992, 1993]
Holtz Skip, Connecticut, hc, [1994, 1998]
Holtz Skip, South Carolina (OC), oc, [1999, 2003]
Holtz Skip, South Carolina (QB), qb, [2004, 2004]
Holtz Skip, East Carolina, hc, [2005, 2009]
Holtz Skip, South Florida, hc, [2010, 2012]
Holtz Skip, Louisiana Tech, hc, [2013, -1]
Hood Dean, Fairmont State (DB), db, [1986, 1987]
Hood Dean, Colgate (DB), db, [1989, 1989]
Hood Dean, Glenville State (DC), dc, [1990, 1993]
Hood Dean, Eastern Kentucky (DC/ST), dc, [1994, 1998]
Hood Dean, Ohio (DB), db, [1999, 2000]
Hood Dean, Wake Forest (DC), dc, [2001, 2007]
Hood Dean, Eastern Kentucky, hc, [2008, -1]
Hope Danny, Manatee HS (FL) (assistant), ga, [1981, 1984]
Hope Danny, Louisville (OL), ol, [1985, 1994]
Hope Danny, Oklahoma (OL), ol, [1995, 1995]
Hope Danny, Wyoming (OL), ol, [1996, 1996]
Hope Danny, Purdue (OL), ol, [1997, 2001]
Hope Danny, Louisville (AHC), hc, [2002, 2002]
Hope Danny, Eastern Kentucky, hc, [2003, 2007]
Hope Danny, Purdue (AHC/OL), hc, [2008, 2008]
Hope Danny, Purdue, hc, [2009, 2012]
Hopson Jay, Tulane (GA), ga, [1992, 1992]
Hopson Jay, Delta State (DB), db, [1993, 1993]
Hopson Jay, LSU (GA), ga, [1994, 1994]
Hopson Jay, Florida (GA), ga, [1995, 1995]
Hopson Jay, Marshall (DB), db, [1996, 2000]
Hopson Jay, Southern Miss (DB), db, [2001, 2003]
Hopson Jay, Ole Miss (DB/RC), db, [2004, 2004]
Hopson Jay, Southern Miss (DC/DB), dc, [2005, 2005]
Hopson Jay, Southern Miss (DC/MLB), dc, [2006, 2007]
Hopson Jay, Michigan (LB), lb, [2008, 2009]
Hopson Jay, Memphis (DC/SAF), dc, [2010, 2011]
Hopson Jay, Alcorn State, hc, [2012, -1]
Horne Tom, Valparaiso, hc, [1989, 2004]
Horton Jeff, Minnesota (GA), ga, [1984, 1984]
Horton Jeff, Nevada (assistant), ga, [1985, 1989]
Horton Jeff, UNLV (AHC), hc, [1990, 1991]
Horton Jeff, Nevada (WR), wr, [1992, 1992]
Horton Jeff, Nevada, hc, [1993, 1993]
Horton Jeff, UNLV, hc, [1994, 1998]
Horton Jeff, Wisconsin (QB), qb, [1999, 2005]
Horton Jeff, St. Louis Rams (off. asst.), hc, [2006, 2007]
Horton Jeff, St. Louis Rams (asst. OL), hc, [2008, 2008]
Horton Jeff, Detroit Lions (QB), qb, [2009, 2009]
Horton Jeff, Minnesota (OC/interim HC), oc, [2010, 2010]
Horton Jeff, San Diego State (AHC/RB), hc, [2011, -1]
Houston Mike, Forbush HS (NC) (DC), dc, [1994, 1995]
Houston Mike, T. C. Roberson HS (NC) (DC), dc, [1996, 2000]
Houston Mike, T. C. Roberson HS (NC), hc, [2001, 2005]
Houston Mike, Brevard (DC), dc, [2006, 2006]
Houston Mike, LenoirRhyne (DC), dc, [2007, 2010]
Houston Mike, LenoirRhyne, hc, [2011, 2013]
Houston Mike, The Citadel, hc, [2014, -1]
Hout Morgan, Liberty, hc, [1984, 1988]
Hrovat Blair, Allegheny, hc, [1992, 1997]
Hrovat Blair, South Dakota (AHC/OC), hc, [1998, 2001]
Hrovat Blair, Sequoyah HS (GA) (assistant), hc, [2005, 2005]
Hrovat Blair, Indiana State (OC), hc, [2006, 2006]
Hrovat Blair, Princeton HS (IN), hc, [2010, -1]
Hubbard Rudy, Florida A&M University, hc, [1974, 1985]
Hudspeth Mark, Central Arkansas (GA), ga, [1992, 1993]
Hudspeth Mark, Nicholls State (WR/TE/RB), wr, [1994, 1995]
Hudspeth Mark, Winston Academy, hc, [1996, 1997]
Hudspeth Mark, Central Arkansas (DB), db, [1998, 1998]
Hudspeth Mark, Delta State (OC), oc, [1999, 2000]
Hudspeth Mark, Navy (OC), oc, [2001, 2001]
Hudspeth Mark, North Alabama, hc, [2002, 2008]
Hudspeth Mark, Mississippi State (WR), wr, [2009, 2010]
Hudspeth Mark, LouisianaLafayette, hc, [2011, -1]
Huesman Russ, Chattanooga (assistant), ga, [1982, 1982]
Huesman Russ, South Carolina (assistant), ga, [1983, 1984]
Huesman Russ, William & Mary (assistant), ga, [1984, 1997]
Huesman Russ, Memphis (assistant), ga, [1998, 2003]
Huesman Russ, Richmond (DC), dc, [2004, 2008]
Huesman Russ, Chattanooga, hc, [2009, -1]
Hughes Roger, Doane (GA), ga, [1983, 1983]
Hughes Roger, Nebraska (GA), ga, [1984, 1985]
Hughes Roger, Doane (OC), oc, [1986, 1987]
Hughes Roger, WisconsinWhitewater (RB), rb, [1988, 1988]
Hughes Roger, Cameron (OC), oc, [1989, 1991]
Hughes Roger, Dartmouth (OC), oc, [1992, 1999]
Hughes Roger, Princeton, hc, [2000, 2009]
Hughes Roger, Omaha Nighthawks (WR), wr, [2010, 2010]
Hughes Roger, Stetson, hc, [2011, -1]
Hunt Maurice Mo, Central State, hc, [1977, 1978]
Hunt Maurice Mo, Morehouse, hc, [1979, 1989]
Hunt Maurice Mo, Kentucky State, hc, [1992, 1994]
Hunt Maurice Mo, Morehouse, hc, [1995, 1996]
Hunt Maurice Mo, Lane, hc, [1997, -1]
Hunt Randy, Glenville State (Asst HC), hc, [1981, 1983]
Hunt Randy, Glenville State, hc, [1984, 1984]
Hunt Randy, Glenville State (DC), dc, [1990, 1991]
Hunt Randy, Greensboro, hc, [2009, 2011]
Hurt Pete, Clinton H.S. (DC), dc, [1978, 1979]
Hurt Pete, Clinton H.S. (OC), oc, [1981, 1981]
Hurt Pete, North Texas (RB), rb, [1981, 1982]
Hurt Pete, Southeast Missouri State (LB), lb, [1982, 1983]
Hurt Pete, Baylor (AOC), hc, [1983, 1986]
Hurt Pete, Lamar (DC), dc, [1987, 1989]
Hurt Pete, Rice (LB), lb, [1990, 1991]
Hurt Pete, Birmingham Fire (DL), dl, [1991, 1992]
Hurt Pete, Samford (DC), dc, [1993, 1993]
Hurt Pete, Samford, hc, [1994, 2001]
Hurt Pete, Clinton H.S., hc, [2002, 2004]
Hurt Pete, Air Force (OL), ol, [2005, 2006]
Hurt Pete, Center Hill H.S., hc, [2007, 2010]
Hurt Pete, Northwest Rankin H.S., hc, [2011, 2013]
Hutchison David, Adrian (student asst./WR), st, [1998, 1998]
Hutchison David, Toledo (GA/TE/WR), ga, [1999, 2000]
Hutchison David, Missouri (offensive GA), hc, [2001, 2001]
Hutchison David, Indiana State (RB), rb, [2002, 2002]
Hutchison David, Indiana State (OL), ol, [2003, 2004]
Hutchison David, Indiana State (OL/recruiting), ol, [2005, 2006]
Hutchison David, Michigan (offensive QC), hc, [2007, 2007]
Hutchison David, Glenville State (OC/OL), oc, [2008, 2009]
Hutchison David, Glenville State (asst. HC/OC/OL), hc, [2010, 2010]
Hutchison David, Glenville State, hc, [2011, -1]
Hutson Mark, Oklahoma, hc, [1990, 1992]
Hutson Mark, (Graduate Assistant), hc, [-1, -1]
Hutson Mark, Murray State, hc, [1993, 1996]
Hutson Mark, (Tight Ends/Special Teams), hc, [-1, -1]
Hutson Mark, Boise State, hc, [1997, 1997]
Hutson Mark, (Tight Ends/Special Teams), hc, [-1, -1]
Hutson Mark, Arkansas, hc, [1998, 1999]
Hutson Mark, (Tight Ends/Special Teams), hc, [-1, -1]
Hutson Mark, Tulsa, hc, [2000, 2002]
Hutson Mark, (Offensive Line), hc, [-1, -1]
Hutson Mark, Eastern Illinois, hc, [2003, 2004]
Hutson Mark, (Offensive Line), hc, [-1, -1]
Hutson Mark, Eastern Illinois, hc, [2005, 2006]
Hutson Mark, (Asst. Head Coach/Off. Coord./OL), hc, [-1, -1]
Hutson Mark, Eastern Illinois, hc, [2006, 2006]
Hutson Mark, (Interim Head Coach), hc, [-1, -1]
Hutson Mark, Tulane, hc, [-1, -1]
Hutson Mark, (Offensive Line), hc, [2007, 2011]
Hutson Mark, Tulane, hc, [-1, -1]
Hutson Mark, (Co-Offensive Coordinator/OL), hc, [2011, 2011]
Hutson Mark, Tulane, hc, [-1, -1]
Hutson Mark, (Interim Head Coach), hc, [2011, 2011]
Hutson Mark, Oakland Raiders, hc, [-1, -1]
Hutson Mark, (Tight Ends), hc, [2012, -1]
Hyde Harvey, Pasadena CC (assistant), ga, [1970, 1978]
Hyde Harvey, Pasadena CC, hc, [1979, 1981]
Hyde Harvey, UNLV, hc, [1982, 1985]
Hyde Harvey, Long Beach State (associate HC), hc, [1990, -1]
Ianello Rob, Alabama (assistant), ga, [1988, 1989]
Ianello Rob, Wisconsin (assistant), ga, [1990, 1993]
Ianello Rob, Arizona (assistant), ga, [1994, 2002]
Ianello Rob, Wisconsin (TE), hc, [2003, 2004]
Ianello Rob, Notre Dame (WR/RC), wr, [2005, 2009]
Ianello Rob, Akron, hc, [2010, 2011]
Ianello Rob, Kansas (WR/RC), wr, [2012, 2013]
Ihler George, Owosso HS (MI), hc, [1968, 1970]
Ihler George, Arthur Hill HS (MI), hc, [1982, 1982]
Ihler George, Saginaw Valley State, hc, [1983, 1993]
Jackson Sonny, Northeast Louisiana (assistant), ga, [1979, 1980]
Jackson Sonny, Nicholls State, hc, [1981, 1986]
Jackson Sonny, McNeese State, hc, [1987, 1989]
Jackson Tom, Connecticut (OL), ol, [1978, 1982]
Jackson Tom, Connecticut, hc, [1983, 1993]
Jagodzinski Jeff, WisconsinWhitewater (RB), rb, [1985, 1985]
Jagodzinski Jeff, Northern Illinois (OL), ol, [1986, 1986]
Jagodzinski Jeff, LSU (GA), ga, [1987, 1988]
Jagodzinski Jeff, East Carolina (TE/AOL), hc, [1989, 1991]
Jagodzinski Jeff, East Carolina (OL), ol, [1992, 1996]
Jagodzinski Jeff, Boston College (OC/OL), oc, [1997, 1998]
Jagodzinski Jeff, Green Bay Packers (TE), hc, [1999, 2003]
Jagodzinski Jeff, Atlanta Falcons (TE), hc, [2004, 2004]
Jagodzinski Jeff, Atlanta Falcons (OL), ol, [2005, 2005]
Jagodzinski Jeff, Green Bay Packers (OC), oc, [2006, 2006]
Jagodzinski Jeff, Boston College, hc, [2007, 2008]
Jagodzinski Jeff, Tampa Bay Buccaneers (OC), oc, [2009, 2009]
Jagodzinski Jeff, Omaha Nighthawks, hc, [2010, 2010]
Jagodzinski Jeff, Ave Maria (WR), wr, [2012, 2012]
Jagodzinski Jeff, Georgia State (OC), oc, [2013, -1]
James Don, Kansas (GA), ga, [1956, 1957]
James Don, Southwest Miami HS (FL), hc, [1958, 1958]
James Don, Florida State (DB), db, [1959, 1961]
James Don, Florida State (DC), dc, [1962, 1965]
James Don, Michigan (DC), dc, [1966, 1967]
James Don, Colorado (DC), dc, [1968, 1970]
James Don, Kent State, hc, [1971, 1974]
James Don, Washington, hc, [1975, 1992]
Jeffers Brent, Southwest Minnesota State, hc, [1993, 1996]
Jeffries Willie E., South Carolina State, hc, [1973, 1978]
Jeffries Willie E., Wichita State, hc, [1979, 1983]
Jeffries Willie E., Howard, hc, [1984, 1988]
Jeffries Willie E., South Carolina State, hc, [1989, 2001]
Jenkins Brad, Kansas Wesleyan, hc, [1987, 1995]
Jenkins Brian, Western Kentucky (assistant), ga, [1994, 1994]
Jenkins Brian, Eastern Illinois (RB), rb, [1995, 1998]
Jenkins Brian, Eastern Illinois (WR), wr, [1999, 1999]
Jenkins Brian, Bowling Green (RB), rb, [2000, 2000]
Jenkins Brian, Frankfurt Galaxy (RB/ST), rb, [2001, 2001]
Jenkins Brian, Louisiana-Lafayette (RB/ST), rb, [2002, 2008]
Jenkins Brian, Rutgers (WR), wr, [2009, 2009]
Jenkins Brian, Bethune-Cookman, hc, [2010, -1]
Jenkins John, Arkansas (DB), db, [1977, 1978]
Jenkins John, Mississippi State (LB), lb, [1979, 1983]
Jenkins John, Houston Gamblers (ST), st, [1984, 1984]
Jenkins John, Houston Gamblers (OC), oc, [1985, 1985]
Jenkins John, Pittsburgh (QB), qb, [1986, 1986]
Jenkins John, Houston (OC), oc, [1987, 1989]
Jenkins John, Houston, hc, [1990, 1992]
Jenkins John, Winnipeg Blue Bombers (DB), db, [1994, 1994]
Jenkins John, Birmingham Barracudas (OC), oc, [1995, 1995]
Jenkins John, Hamilton Tiger-Cats (OC), oc, [1996, 1996]
Jenkins John, Toronto Argonauts (OC), oc, [1997, 1998]
Jenkins John, Milwaukee Mustangs (AHC/OC), hc, [1999, 1999]
Jenkins John, Toronto Argonauts (OC), oc, [2001, 2001]
Jenkins John, Ottawa Renegades, hc, [2006, -1]
Johns Bobby, North Alabama (assistant), ga, [1972, 1972]
Johns Bobby, McAdory H.S., hc, [1976, 1977]
Johns Bobby, Erwin H.S., hc, [1978, 1983]
Johns Bobby, Valdosta State (assistant), ga, [1984, 1984]
Johns Bobby, Florida State (GA), ga, [1985, 1985]
Johns Bobby, Chattanooga (DC), dc, [1986, 1992]
Johns Bobby, Eastern Kentucky (assistant), ga, [1993, 1993]
Johns Bobby, South Carolina (assistant), ga, [1994, 1995]
Johns Bobby, West Alabama (DC), dc, [1996, 1996]
Johns Bobby, West Alabama, hc, [1997, 2000]
Johnson Bobby, Furman (DE), dl, [1976, 1976]
Johnson Bobby, Furman (DB), db, [1977, 1979]
Johnson Bobby, Furman (DB), db, [1981, 1983]
Johnson Bobby, Furman (DC), dc, [1983, 1992]
Johnson Bobby, Clemson (DC), dc, [1993, 1993]
Johnson Bobby, Furman, hc, [1994, 2001]
Johnson Bobby, Vanderbilt, hc, [2002, 2010]
Johnson Curtis, Idaho (WR), wr, [1987, 1988]
Johnson Curtis, San Diego State (WR), wr, [1989, 1993]
Johnson Curtis, SMU (WR), wr, [1994, 1994]
Johnson Curtis, California (WR), wr, [1995, 1995]
Johnson Curtis, Miami (FL) (WR), wr, [1996, 2005]
Johnson Curtis, New Orleans Saints (WR), wr, [2006, 2011]
Johnson Curtis, Tulane, hc, [2012, -1]
Johnson Denver, Oklahoma State (GA), ga, [1985, 1985]
Johnson Denver, UT Martin (AHC/OL), hc, [1986, 1988]
Johnson Denver, Oklahoma State (OL), ol, [1989, 1992]
Johnson Denver, Mississippi State (OL), ol, [1993, 1995]
Johnson Denver, Oklahoma (OL), ol, [1996, 1996]
Johnson Denver, Murray State, hc, [1997, 1999]
Johnson Denver, Illinois State, hc, [2000, 2008]
Johnson Denver, Colorado (OL), ol, [2009, 2010]
Johnson Denver, Tulsa (OL), ol, [2011, -1]
Johnson Ellis, The Citadel (DE), dl, [1975, 1975]
Johnson Ellis, Gaffney HS (DC), dc, [1976, 1978]
Johnson Ellis, Spartanburg HS (DC), dc, [1979, 1979]
Johnson Ellis, Spartanburg HS, hc, [1980, 1981]
Johnson Ellis, The Citadel (LB), lb, [1982, 1982]
Johnson Ellis, GardnerWebb, hc, [1983, 1983]
Johnson Ellis, Appalachian State (DC), dc, [1984, 1984]
Johnson Ellis, East Carolina (OLB), ol, [1985, 1987]
Johnson Ellis, Southern Miss (DC), dc, [1988, 1989]
Johnson Ellis, Alabama (OLB), ol, [1990, 1993]
Johnson Ellis, Clemson (DC), dc, [1994, 1996]
Johnson Ellis, Alabama (DC), dc, [1997, 2000]
Johnson Ellis, The Citadel, hc, [2001, 2003]
Johnson Ellis, Mississippi State (DC), dc, [2004, 2007]
Johnson Ellis, South Carolina (asst. HC), hc, [2008, 2011]
Johnson Ellis, Southern Miss, hc, [2012, 2012]
Johnson Ellis, Auburn (DC), dc, [2013, -1]
Johnson Greg, Langston (assistant), ga, [1989, 1991]
Johnson Greg, Langston, hc, [1992, 1996]
Johnson Greg, Prairie View A&M, hc, [1997, 1998]
Johnson Greg, Texas Southern (Assoc. HC, co-DC, CB), hc, [2012, -1]
Johnson Jimmy, Louisiana Tech, hc, [1965, 1965]
Johnson Jimmy, (assistant coach), hc, [-1, -1]
Johnson Jimmy, Picayune Memorial HS, hc, [1966, 1966]
Johnson Jimmy, (assistant coach), hc, [-1, -1]
Johnson Jimmy, Wichita State, hc, [1967, 1967]
Johnson Jimmy, (assistant coach), hc, [-1, -1]
Johnson Jimmy, Iowa State, hc, [1968, 1969]
Johnson Jimmy, (assistant coach), hc, [-1, -1]
Johnson Jimmy, Oklahoma, hc, [1970, 1972]
Johnson Jimmy, (defensive line coach), hc, [-1, -1]
Johnson Jimmy, Arkansas, hc, [1973, 1976]
Johnson Jimmy, (defensive coordinator), hc, [-1, -1]
Johnson Jimmy, Pittsburgh, hc, [1977, 1978]
Johnson Jimmy, (assistant head coach/defensive coordinator), hc, [-1, -1]
Johnson Jimmy, Oklahoma State, hc, [-1, -1]
Johnson Jimmy, (head coach), hc, [1979, 1983]
Johnson Jimmy, Miami, hc, [-1, -1]
Johnson Jimmy, (head coach), hc, [1984, 1988]
Johnson Jimmy, Dallas Cowboys, hc, [-1, -1]
Johnson Jimmy, (head coach), hc, [1989, 1993]
Johnson Jimmy, Miami Dolphins, hc, [-1, -1]
Johnson Jimmy, (head coach), hc, [1996, 1999]
Johnson Joe, North Greenville, hc, [1999, 2001]
Johnson Joe, Pikeville, hc, [2009, -1]
Johnson John, Louisiana Tech, hc, [1965, 1965]
Johnson John, (assistant coach), hc, [-1, -1]
Johnson John, Picayune Memorial HS, hc, [1966, 1966]
Johnson John, (assistant coach), hc, [-1, -1]
Johnson John, Wichita State, hc, [1967, 1967]
Johnson John, (assistant coach), hc, [-1, -1]
Johnson John, Iowa State, hc, [1968, 1969]
Johnson John, (assistant coach), hc, [-1, -1]
Johnson John, Oklahoma, hc, [1970, 1972]
Johnson John, (defensive line coach), hc, [-1, -1]
Johnson John, Arkansas, hc, [1973, 1976]
Johnson John, (defensive coordinator), hc, [-1, -1]
Johnson John, Pittsburgh, hc, [1977, 1978]
Johnson John, (assistant head coach/defensive coordinator), hc, [-1, -1]
Johnson John, Oklahoma State, hc, [-1, -1]
Johnson John, (head coach), hc, [1979, 1983]
Johnson John, Miami, hc, [-1, -1]
Johnson John, (head coach), hc, [1984, 1988]
Johnson John, Dallas Cowboys, hc, [-1, -1]
Johnson John, (head coach), hc, [1989, 1993]
Johnson John, Miami Dolphins, hc, [-1, -1]
Johnson John, (head coach), hc, [1996, 1999]
Johnson Mike, Oregon State (WR), wr, [1997, 1998]
Johnson Mike, Oregon State (QB), qb, [1999, 1999]
Johnson Mike, San Diego Chargers (QB), qb, [2000, 2001]
Johnson Mike, Atlanta Falcons (WR), wr, [2002, 2002]
Johnson Mike, Atlanta Falcons (QB), qb, [2003, 2005]
Johnson Mike, Baltimore Ravens (WR), wr, [2006, 2007]
Johnson Mike, San Francisco 49ers (QB), qb, [2009, 2010]
Johnson Mike, San Francisco 49ers (OC), oc, [2010, 2010]
Johnson Mike, UCLA Bruins (OC), oc, [2011, 2011]
Johnson Mike, UCLA Bruins (interim HC), hc, [2011, -1]
Johnson Paul, LeesMcRae (OC), oc, [1981, 1982]
Johnson Paul, Georgia Southern (DL), dl, [1983, 1984]
Johnson Paul, Georgia Southern (OC), oc, [1985, 1986]
Johnson Paul, Hawaii (OC), oc, [1987, 1994]
Johnson Paul, Navy (OC), oc, [1995, 1996]
Johnson Paul, Georgia Southern, hc, [1997, 2001]
Johnson Paul, Navy, hc, [2002, 2007]
Johnson Paul, Georgia Tech, hc, [2008, -1]
Johnson Tim, Avila, hc, [2000, 2004]
Jones Anthony, Morehouse, hc, [1999, 2001]
Jones Anthony, Alabama A&M, hc, [2002, 2013]
Jones Anthony, ArkansasPine Bluff (OC/QB), hc, [2014, -1]
Jones Arrington, Virginia State (19861990) (ST), st, [1986, 1990]
Jones Arrington, Virginia State (19912000) (AHC/OC), hc, [1991, 2000]
Jones Arrington, Winston-Salem State (20012003) (OC), oc, [2001, 2003]
Jones Arrington, Virginia Union (20042007) (HC/OC), hc, [2004, 2007]
Jones Arrington, Delaware State (2011present) (OC/QB), oc, [2011, -1]
Jones Butch, Rutgers (GA), ga, [1990, 1991]
Jones Butch, Wilkes (OC), oc, [1992, 1994]
Jones Butch, Ferris State (OC), oc, [1995, 1997]
Jones Butch, Central Michigan (TE), hc, [1998, 1998]
Jones Butch, Central Michigan (RB), rb, [1999, 2001]
Jones Butch, Central Michigan (OC), oc, [2002, 2004]
Jones Butch, West Virginia (WR), wr, [2005, 2006]
Jones Butch, Central Michigan, hc, [2007, 2009]
Jones Butch, Cincinnati, hc, [2010, 2012]
Jones Butch, Tennessee, hc, [2013, -1]
Jones Ernest T., Concordia (Saint Paul, MN) (DB), db, [2000, 2003]
Jones Ernest T., Kentucky State (DB), db, [2003, 2003]
Jones Ernest T., Oberlin (DC), dc, [2004, 2004]
Jones Ernest T., Central Michigan (DB/RB), db, [2005, 2006]
Jones Ernest T., Cincinnati (RB), rb, [2007, 2007]
Jones Ernest T., Alcorn State, hc, [2008, 2008]
Jones Ernest T., Cincinnati (Director of Player Services), hc, [2009, 2009]
Jones Ernest T., Buffalo (associate HC), hc, [2010, 2010]
Jones Ernest T., Notre Dame (Director of Player Development), hc, [2011, 2013]
Jones Ernest T., Connecticut (RB), rb, [2014, -1]
Jones Joey, Dora High School, hc, [1991, 1993]
Jones Joey, Mountain Brook H.S., hc, [1996, 2005]
