Cincinnati, 2014, Offense, 6, 23.2, 40.2, 57.7, 322.8, 3.2, 29.8, 120.2, 4.0, 1.0, 70.0, 443.0, 6.3, 14.3, 6.8, 2.0, 23.2, 4.8, 46.3, 0.2, 1.0, 1.2, Defense, 6, 20.3, 32.0, 63.5, 281.7, 2.3, 46.0, 242.3, 5.3, 1.7, 78.0, 524.0, 6.7, 12.0, 13.2, 0.7, 25.8, 8.0, 74.0, 1.2, 0.5, 1.7, Difference, , +2.9, +8.2, -5.8, +41.1, +0.9, -16.2, -122.1, -1.3, -0.7, -8.0, -81.0, -0.4, +2.3, -6.4, +1.3, -2.6, -3.2, -27.7, -1.0, +0.5, -0.5, 
Cincinnati, 2013, Offense, 13, 23.9, 36.1, 66.3, 303.6, 2.2, 39.7, 168.5, 4.2, 2.2, 75.8, 472.1, 6.2, 13.5, 9.5, 1.2, 24.2, 6.2, 57.8, 0.8, 1.3, 2.2, Defense, 13, 19.5, 33.7, 58.0, 211.2, 1.2, 32.5, 104.5, 3.2, 0.9, 66.2, 315.6, 4.8, 10.1, 6.2, 1.5, 17.7, 6.3, 52.2, 0.6, 1.0, 1.6, Difference, , +4.4, +2.4, +8.3, +92.4, +1.0, +7.2, +64.0, +1.0, +1.3, +9.6, +156.5, +1.4, +3.4, +3.3, -0.3, +6.5, -0.1, +5.6, +0.2, +0.3, +0.6, 
Cincinnati, 2012, Offense, 13, 16.2, 28.5, 56.6, 238.8, 1.9, 37.8, 201.5, 5.3, 1.9, 66.4, 440.2, 6.6, 9.2, 9.5, 1.7, 20.5, 5.6, 53.5, 0.6, 0.8, 1.5, Defense, 13, 21.7, 38.3, 56.6, 252.5, 1.0, 35.3, 135.6, 3.8, 0.8, 73.6, 388.1, 5.3, 11.8, 7.5, 1.3, 20.6, 6.4, 56.6, 0.9, 1.2, 2.2, Difference, , -5.5, -9.8, 0.0, -13.7, +0.9, +2.5, +65.9, +1.5, +1.1, -7.2, +52.1, +1.3, -2.6, +2.0, +0.4, -0.1, -0.8, -3.1, -0.3, -0.4, -0.7, 
Cincinnati, 2011, Offense, 13, 17.2, 30.2, 56.9, 207.2, 1.5, 38.5, 178.5, 4.6, 2.2, 68.6, 385.7, 5.6, 8.8, 9.0, 1.8, 19.6, 5.2, 46.7, 0.5, 1.1, 1.6, Defense, 13, 22.4, 37.2, 60.2, 261.2, 1.3, 35.1, 96.2, 2.7, 0.8, 72.2, 357.4, 4.9, 11.4, 6.5, 1.2, 19.1, 7.8, 64.7, 1.3, 1.2, 2.5, Difference, , -5.2, -7.0, -3.3, -54.0, +0.2, +3.4, +82.3, +1.9, +1.4, -3.6, +28.3, +0.7, -2.6, +2.5, +0.6, +0.5, -2.6, -18.0, -0.8, -0.1, -0.9, 
Cincinnati, 2010, Offense, 12, 20.9, 36.3, 57.7, 260.7, 2.3, 33.5, 156.7, 4.7, 1.3, 69.8, 417.3, 6.0, 10.8, 8.9, 2.2, 21.9, 6.8, 63.4, 1.2, 1.3, 2.4, Defense, 12, 20.0, 30.8, 64.9, 234.0, 2.1, 38.8, 135.4, 3.5, 1.6, 69.6, 369.4, 5.3, 10.8, 7.4, 1.4, 19.7, 6.3, 57.1, 0.5, 0.7, 1.2, Difference, , +0.9, +5.5, -7.2, +26.7, +0.2, -5.3, +21.3, +1.2, -0.3, +0.2, +47.9, +0.7, 0.0, +1.5, +0.8, +2.2, +0.5, +6.3, +0.7, +0.6, +1.2, 
Cincinnati, 2009, Offense, 13, 23.9, 36.3, 65.9, 308.8, 3.0, 27.8, 138.7, 5.0, 1.8, 64.1, 447.5, 7.0, 12.6, 6.8, 1.3, 20.8, 4.8, 45.3, 0.2, 0.6, 0.8, Defense, 13, 20.5, 32.3, 63.6, 230.2, 1.2, 39.6, 143.8, 3.6, 1.5, 71.9, 374.0, 5.2, 11.3, 8.2, 1.1, 20.5, 6.3, 51.7, 0.2, 1.2, 1.5, Difference, , +3.4, +4.0, +2.3, +78.6, +1.8, -11.8, -5.1, +1.4, +0.3, -7.8, +73.5, +1.8, +1.3, -1.4, +0.2, +0.3, -1.5, -6.4, 0.0, -0.6, -0.7, 
Cincinnati, 2008, Offense, 14, 20.7, 33.7, 61.4, 253.0, 1.9, 32.5, 117.6, 3.6, 1.1, 66.2, 370.6, 5.6, 11.1, 7.1, 1.3, 19.4, 7.1, 64.5, 1.1, 1.1, 2.1, Defense, 14, 19.1, 34.1, 56.1, 206.9, 1.3, 34.4, 115.0, 3.3, 0.9, 68.5, 321.9, 4.7, 9.6, 6.1, 1.8, 17.6, 6.1, 51.9, 0.4, 1.2, 1.6, Difference, , +1.6, -0.4, +5.3, +46.1, +0.6, -1.9, +2.6, +0.3, +0.2, -2.3, +48.7, +0.9, +1.5, +1.0, -0.5, +1.8, +1.0, +12.6, +0.7, -0.1, +0.5, 
Cincinnati, 2007, Offense, 13, 22.0, 35.7, 61.6, 286.2, 2.8, 36.7, 147.8, 4.0, 1.5, 72.4, 433.9, 6.0, 12.1, 7.8, 1.8, 21.8, 9.4, 79.1, 1.1, 0.9, 2.0, Defense, 13, 22.7, 37.9, 59.8, 254.0, 1.2, 36.2, 114.2, 3.2, 0.8, 74.2, 368.2, 5.0, 12.0, 6.3, 1.5, 19.8, 7.5, 67.1, 1.2, 2.0, 3.2, Difference, , -0.7, -2.2, +1.8, +32.2, +1.6, +0.5, +33.6, +0.8, +0.7, -1.8, +65.7, +1.0, +0.1, +1.5, +0.3, +2.0, +1.9, +12.0, -0.1, -1.1, -1.2, 
Cincinnati, 2006, Offense, 13, 15.9, 26.5, 60.0, 206.8, 1.3, 39.5, 133.6, 3.4, 0.8, 66.0, 340.5, 5.2, 9.3, 7.1, 0.8, 17.2, 6.8, 58.1, 0.9, 1.3, 2.2, Defense, 13, 16.8, 32.2, 52.3, 201.6, 1.1, 29.2, 107.5, 3.7, 1.0, 61.5, 309.2, 5.0, 8.2, 5.4, 1.6, 15.2, 6.8, 50.9, 0.7, 1.1, 1.8, Difference, , -0.9, -5.7, +7.7, +5.2, +0.2, +10.3, +26.1, -0.3, -0.2, +4.5, +31.3, +0.2, +1.1, +1.7, -0.8, +2.0, 0.0, +7.2, +0.2, +0.2, +0.4, 
Cincinnati, 2005, Offense, 11, 17.9, 31.6, 56.6, 199.9, 1.4, 38.7, 124.5, 3.2, 0.9, 70.4, 324.5, 4.6, 9.4, 8.6, 2.0, 20.0, 6.2, 52.4, 1.1, 1.2, 2.3, Defense, 11, 16.7, 29.1, 57.5, 221.3, 1.3, 41.3, 180.4, 4.4, 2.5, 70.4, 401.6, 5.7, 10.1, 9.1, 1.6, 20.8, 7.4, 62.3, 1.0, 0.6, 1.6, Difference, , +1.2, +2.5, -0.9, -21.4, +0.1, -2.6, -55.9, -1.2, -1.6, 0.0, -77.1, -1.1, -0.7, -0.5, +0.4, -0.8, -1.2, -9.9, +0.1, +0.6, +0.7, 
Cincinnati, 2004, Offense, 12, 18.2, 31.3, 58.0, 222.2, 2.2, 43.8, 183.4, 4.2, 1.4, 75.1, 405.6, 5.4, 9.9, 9.6, 1.4, 20.9, 6.4, 50.2, 1.0, 1.0, 2.0, Defense, 12, 13.8, 27.7, 49.7, 194.2, 1.6, 33.4, 147.2, 4.4, 1.3, 61.1, 341.3, 5.6, 8.4, 6.0, 1.4, 15.8, 4.5, 40.0, 0.8, 0.8, 1.6, Difference, , +4.4, +3.6, +8.3, +28.0, +0.6, +10.4, +36.2, -0.2, +0.1, +14.0, +64.3, -0.2, +1.5, +3.6, 0.0, +5.1, +1.9, +10.2, +0.2, +0.2, +0.4, 
Cincinnati, 2003, Offense, 12, 19.3, 36.5, 52.7, 228.4, 1.2, 43.2, 165.0, 3.8, 1.5, 79.7, 393.4, 4.9, 9.8, 9.4, 1.4, 20.7, 6.4, 55.7, 1.5, 0.8, 2.3, Defense, 12, 14.2, 28.1, 50.4, 188.6, 1.4, 39.2, 144.4, 3.7, 1.5, 67.3, 333.0, 5.0, 7.6, 7.3, 1.9, 16.8, 6.8, 53.3, 0.8, 1.6, 2.3, Difference, , +5.1, +8.4, +2.3, +39.8, -0.2, +4.0, +20.6, +0.1, 0.0, +12.4, +60.4, -0.1, +2.2, +2.1, -0.5, +3.9, -0.4, +2.4, +0.7, -0.8, 0.0, 
Cincinnati, 2002, Offense, 14, 18.9, 34.6, 54.4, 260.6, 1.6, 38.9, 136.9, 3.5, 1.5, 73.6, 397.5, 5.4, 11.1, 7.8, 1.3, 20.2, 7.3, 62.8, 0.8, 1.6, 2.4, Defense, 14, 15.7, 30.5, 51.5, 179.9, 0.9, 38.4, 138.1, 3.6, 1.6, 68.9, 318.1, 4.6, 8.9, 7.7, 1.1, 17.7, 6.8, 52.0, 1.2, 1.2, 2.4, Difference, , +3.2, +4.1, +2.9, +80.7, +0.7, +0.5, -1.2, -0.1, -0.1, +4.7, +79.4, +0.8, +2.2, +0.1, +0.2, +2.5, +0.5, +10.8, -0.4, +0.4, 0.0, 
Cincinnati, 2001, Offense, 11, 19.6, 34.0, 57.8, 269.8, 1.7, 41.9, 146.5, 3.5, 1.7, 75.9, 416.3, 5.5, 11.9, 8.1, 2.5, 22.5, 6.6, 59.8, 0.7, 1.1, 1.8, Defense, 11, 16.4, 30.6, 53.4, 205.2, 1.5, 39.1, 176.8, 4.5, 1.6, 69.7, 382.0, 5.5, 9.3, 9.0, 1.7, 20.0, 6.5, 60.4, 1.2, 0.9, 2.1, Difference, , +3.2, +3.4, +4.4, +64.6, +0.2, +2.8, -30.3, -1.0, +0.1, +6.2, +34.3, 0.0, +2.6, -0.9, +0.8, +2.5, +0.1, -0.6, -0.5, +0.2, -0.3, 
Cincinnati, 2000, Offense, 11, 17.3, 33.5, 51.6, 216.5, 1.2, 40.7, 141.0, 3.5, 1.1, 74.2, 357.5, 4.8, 10.5, 7.6, 1.5, 19.6, 7.5, 63.0, 0.8, 1.2, 2.0, Defense, 11, 19.1, 32.5, 58.8, 224.8, 1.3, 38.7, 147.0, 3.8, 1.5, 71.2, 371.8, 5.2, 10.1, 7.9, 2.1, 20.1, 5.6, 49.9, 1.4, 1.7, 3.1, Difference, , -1.8, +1.0, -7.2, -8.3, -0.1, +2.0, -6.0, -0.3, -0.4, +3.0, -14.3, -0.4, +0.4, -0.3, -0.6, -0.5, +1.9, +13.1, -0.6, -0.5, -1.1, 
Cincinnati, 1999, Offense, 11, 21.5, 40.5, 53.0, 252.2, 1.5, 38.6, 172.2, 4.5, 1.8, Defense, 11, 15.1, 28.3, 53.4, 207.0, 1.5, 40.0, 177.5, 4.4, 1.5, Difference, , +6.4, +12.2, -0.4, +45.2, 0.0, -1.4, -5.3, +0.1, +0.3, 
Cincinnati, 1998, Offense, 11, 18.0, 33.4, 54.0, 244.3, 1.0, 41.9, 173.8, 4.1, 1.6, Defense, 11, 15.0, 25.8, 58.1, 240.0, 2.7, 42.2, 244.4, 5.8, 2.4, Difference, , +3.0, +7.6, -4.1, +4.3, -1.7, -0.3, -70.6, -1.7, -0.8, 
Cincinnati, 1997, Offense, 12, 7.7, 16.8, 45.8, 105.2, 0.6, 49.4, 197.6, 4.0, 1.8, Defense, 12, 18.5, 36.0, 51.4, 230.3, 1.4, 28.2, 77.5, 2.8, 0.8, Difference, , -10.8, -19.2, -5.6, -125.1, -0.8, +21.2, +120.1, +1.2, +1.0, 
Cincinnati, 1996, Offense, 11, 10.2, 20.4, 50.0, 142.2, 0.9, 47.4, 181.4, 3.8, 1.5, Defense, 11, 11.9, 28.3, 42.1, 157.0, 1.2, 40.7, 121.3, 3.0, 1.1, Difference, , -1.7, -7.9, +7.9, -14.8, -0.3, +6.7, +60.1, +0.8, +0.4, 
Cincinnati, 1995, Offense, 11, 15.0, 29.0, 51.7, 212.0, 1.1, 43.4, 124.9, 2.9, 1.1, Defense, 11, 14.7, 31.5, 46.7, 182.8, 1.0, 41.6, 141.6, 3.4, 0.9, Difference, , +0.3, -2.5, +5.0, +29.2, +0.1, +1.8, -16.7, -0.5, +0.2, 
Cincinnati, 1994, Offense, 11, 15.8, 26.3, 60.2, 176.1, 0.8, 37.2, 137.9, 3.7, 1.0, Defense, 11, 13.3, 22.2, 59.8, 149.2, 1.4, 50.5, 244.5, 4.8, 2.2, Difference, , +2.5, +4.1, +0.4, +26.9, -0.6, -13.3, -106.6, -1.1, -1.2, 
Cincinnati, 1993, Offense, 11, 13.4, 28.2, 47.4, 148.7, 0.8, 45.3, 203.5, 4.5, 2.3, Defense, 11, 14.9, 28.6, 52.1, 169.7, 0.6, 42.2, 136.2, 3.2, 1.4, Difference, , -1.5, -0.4, -4.7, -21.0, +0.2, +3.1, +67.3, +1.3, +0.9, 
Cincinnati, 1992, Offense, 11, 14.6, 29.0, 50.5, 175.2, 0.7, 39.5, 154.0, 3.9, 1.5, Defense, 11, 14.5, 25.6, 56.7, 174.5, 1.1, 44.5, 187.5, 4.2, 1.7, Difference, , +0.1, +3.4, -6.2, +0.7, -0.4, -5.0, -33.5, -0.3, -0.2, 
Cincinnati, 1991, Offense, 11, 14.9, 28.9, 51.6, 186.4, 0.6, 49.7, 194.2, 3.9, 1.5, Defense, 11, 13.7, 27.1, 50.7, 177.0, 1.2, 39.0, 155.3, 4.0, 2.3, Difference, , +1.2, +1.8, +0.9, +9.4, -0.6, +10.7, +38.9, -0.1, -0.8, 
Cincinnati, 1990, Offense, 11, 14.2, 28.1, 50.5, 160.5, 0.8, 39.1, 125.0, 3.2, 1.1, Defense, 11, 12.9, 22.5, 57.5, 191.0, 1.2, 51.8, 287.1, 5.5, 4.0, Difference, , +1.3, +5.6, -7.0, -30.5, -0.4, -12.7, -162.1, -2.3, -2.9, 
Cincinnati, 1989, Offense, 11, 12.5, 24.2, 51.9, 142.0, 0.5, 38.7, 101.1, 2.6, 0.5, Defense, 11, 14.4, 23.7, 60.5, 179.3, 1.2, 50.4, 225.3, 4.5, 2.8, Difference, , -1.9, +0.5, -8.6, -37.3, -0.7, -11.7, -124.2, -1.9, -2.3, 
Cincinnati, 1988, Offense, 11, 16.0, 29.5, 54.3, 174.5, 1.1, 41.5, 153.5, 3.7, 0.9, Defense, 11, 14.6, 27.1, 54.0, 207.1, 2.4, 46.3, 191.8, 4.1, 1.7, Difference, , +1.4, +2.4, +0.3, -32.6, -1.3, -4.8, -38.3, -0.4, -0.8, 
Cincinnati, 1987, Offense, 11, 16.8, 29.0, 58.0, 207.5, 1.4, 39.2, 151.0, 3.9, 1.4, Defense, 11, 12.6, 24.1, 52.5, 165.3, 1.0, 50.8, 274.5, 5.4, 2.5, Difference, , +4.2, +4.9, +5.5, +42.2, +0.4, -11.6, -123.5, -1.5, -1.1, 
Cincinnati, 1986, Offense, 11, 21.5, 34.0, 63.4, 257.4, 1.2, 41.3, 144.7, 3.5, 1.6, Defense, 11, 17.5, 30.5, 57.4, 226.0, 1.2, 42.6, 192.3, 4.5, 2.4, Difference, , +4.0, +3.5, +6.0, +31.4, 0.0, -1.3, -47.6, -1.0, -0.8, 
Cincinnati, 1985, Offense, 11, 14.6, 27.3, 53.7, 190.1, 1.1, 45.8, 145.5, 3.2, 1.0, Defense, 11, 17.8, 30.3, 58.9, 219.2, 0.9, 45.5, 205.3, 4.5, 1.8, Difference, , -3.2, -3.0, -5.2, -29.1, +0.2, +0.3, -59.8, -1.3, -0.8, 
Cincinnati, 1984, Offense, 11, 18.6, 37.5, 49.8, 215.8, 1.5, 32.3, 113.5, 3.5, 0.8, Defense, 11, 10.6, 20.1, 52.9, 168.2, 1.6, 56.9, 313.5, 5.5, 3.2, Difference, , +8.0, +17.4, -3.1, +47.6, -0.1, -24.6, -200.0, -2.0, -2.4, 
Cincinnati, 1983, Offense, 11, 19.4, 34.9, 55.5, 233.2, 1.5, 36.9, 105.5, 2.9, 0.5, Defense, 11, 13.5, 25.6, 52.5, 151.2, 0.9, 44.1, 177.8, 4.0, 1.7, Difference, , +5.9, +9.3, +3.0, +82.0, +0.6, -7.2, -72.3, -1.1, -1.2, 
Cincinnati, 1982, Offense, 11, 16.8, 30.8, 54.6, 208.6, 1.6, 40.1, 152.4, 3.8, 1.4, Defense, 11, 13.5, 24.0, 56.4, 164.5, 0.9, 44.3, 178.3, 4.0, 1.3, Difference, , +3.3, +6.8, -1.8, +44.1, +0.7, -4.2, -25.9, -0.2, +0.1, 
Cincinnati, 1981, Offense, 11, 8.8, 17.3, 51.1, 109.5, 0.5, 50.0, 167.6, 3.4, 1.4, Defense, 11, 10.7, 24.5, 43.9, 141.2, 1.2, 39.2, 119.3, 3.0, 1.0, Difference, , -1.9, -7.2, +7.2, -31.7, -0.7, +10.8, +48.3, +0.4, +0.4, 
Cincinnati, 1980, Offense, 11, 10.6, 19.9, 53.4, 122.3, 0.4, 44.5, 141.5, 3.2, 0.6, Defense, 11, 8.5, 15.6, 54.1, 114.9, , 52.8, 241.5, 4.6, , Difference, , +2.1, +4.3, -0.7, +7.4, +0.4, -8.3, -100.0, -1.4, +0.6, 
Cincinnati, 1979, Offense, 11, 9.7, 22.8, 42.6, 138.6, 0.5, 42.8, 136.1, 3.2, 1.3, Defense, 11, 10.8, 19.4, 55.9, 156.1, 1.5, 56.8, 234.0, 4.1, 2.0, Difference, , -1.1, +3.4, -13.3, -17.5, -1.0, -14.0, -97.9, -0.9, -0.7, 
Cincinnati, 1978, Offense, 11, 10.9, 23.6, 46.2, 139.8, 1.1, 54.0, 237.4, 4.4, 2.1, Defense, 11, 7.4, 18.8, 39.1, 95.8, 1.0, 47.6, 167.9, 3.5, 1.5, Difference, , +3.5, +4.8, +7.1, +44.0, +0.1, +6.4, +69.5, +0.9, +0.6, 
Cincinnati, 1977, Offense, 11, 5.9, 14.9, 39.6, 93.5, 0.6, 57.9, 247.9, 4.3, 2.0, Defense, 11, 12.5, 25.0, 49.8, 171.1, 0.5, 43.5, 79.2, 1.8, 0.7, Difference, , -6.6, -10.1, -10.2, -77.6, +0.1, +14.4, +168.7, +2.5, +1.3, 
Cincinnati, 1976, Offense, 11, 6.2, 15.5, 40.0, 84.9, 0.7, 51.7, 173.7, 3.4, 1.3, Defense, 11, 10.8, 23.4, 46.3, 121.6, 0.5, 46.4, 124.3, 2.7, 0.9, Difference, , -4.6, -7.9, -6.3, -36.7, +0.2, +5.3, +49.4, +0.7, +0.4, 
Cincinnati, 1975, Offense, 11, 7.4, 15.6, 47.1, 94.5, 0.3, 53.5, 179.4, 3.4, 1.7, Defense, 11, 9.5, 19.8, 48.2, 134.4, 0.7, 50.5, 164.5, 3.3, 1.2, Difference, , -2.1, -4.2, -1.1, -39.9, -0.4, +3.0, +14.9, +0.1, +0.5, 
Cincinnati, 1974, Offense, 11, 6.9, 16.3, 42.5, 91.5, 0.6, 52.2, 165.6, 3.2, 1.5, Defense, 11, 10.7, 25.4, 42.3, 149.9, 0.8, 49.3, 139.2, 2.8, 1.1, Difference, , -3.8, -9.1, +0.2, -58.4, -0.2, +2.9, +26.4, +0.4, +0.4, 
Cincinnati, 1973, Offense, 11, 7.7, 19.2, 40.3, 98.8, 0.4, 52.7, 165.0, 3.1, 1.8, Defense, 11, 11.5, 24.5, 47.2, 138.0, 0.5, 44.6, 104.3, 2.3, 0.5, Difference, , -3.8, -5.3, -6.9, -39.2, -0.1, +8.1, +60.7, +0.8, +1.3, 
Cincinnati, 1972, Offense, 11, 9.0, 22.3, 40.4, 93.6, 0.6, 41.5, 127.9, 3.1, 0.8, Defense, 11, 9.5, 21.2, 44.6, 122.2, 0.7, 58.4, 274.4, 4.7, 2.7, Difference, , -0.5, +1.1, -4.2, -28.6, -0.1, -16.9, -146.5, -1.6, -1.9, 
Cincinnati, 1971, Offense, 11, 3.9, 12.1, 32.3, 55.6, 0.5, 55.1, 221.5, 4.0, 1.5, Defense, 11, 6.0, 14.9, 40.2, 68.0, 0.5, 54.5, 225.1, 4.1, 1.8, Difference, , -2.1, -2.8, -7.9, -12.4, 0.0, +0.6, -3.6, -0.1, -0.3, 
Cincinnati, 1970, Offense, 11, 4.2, 13.5, 30.9, 57.6, 0.1, 58.1, 273.7, 4.7, 2.5, Defense, 11, 12.3, 26.4, 46.6, 154.4, 0.6, 47.4, 137.8, 2.9, 0.5, Difference, , -8.1, -12.9, -15.7, -96.8, -0.5, +10.7, +135.9, +1.8, +2.0, 
Cincinnati, 1969, Offense, 10, 9.7, 22.0, 44.1, 167.0, 1.3, 44.0, 104.6, 2.4, 1.0, Defense, 10, 14.2, 29.0, 49.0, 180.1, 1.1, 57.5, 242.8, 4.2, 2.9, Difference, , -4.5, -7.0, -4.9, -13.1, +0.2, -13.5, -138.2, -1.8, -1.9, 
