Mississippi State, 2007, Offense, 13, 14.5, 28.6, 50.5, 159.9, 0.9, 39.1, 137.2, 3.5, 1.4, 67.7, 297.2, 4.4, 7.5, 8.2, 1.0, 16.6, 5.9, 52.3, 0.8, 1.4, 2.2, Defense, 13, 15.9, 29.8, 53.5, 174.9, 1.5, 38.2, 156.8, 4.1, 1.1, 67.9, 331.8, 4.9, 7.5, 8.6, 1.9, 18.0, 6.5, 53.5, 0.8, 1.4, 2.2, Difference, , -1.4, -1.2, -3.0, -15.0, -0.6, +0.9, -19.6, -0.6, +0.3, -0.2, -34.6, -0.5, 0.0, -0.4, -0.9, -1.4, -0.6, -1.2, 0.0, 0.0, 0.0, 
Mississippi State, 2006, Offense, 12, 14.3, 30.0, 47.5, 191.7, 0.8, 32.8, 95.2, 2.9, 1.2, 62.8, 286.8, 4.6, 8.4, 5.8, 1.6, 15.8, 5.5, 51.9, 0.8, 1.3, 2.1, Defense, 12, 14.9, 25.8, 57.9, 205.9, 1.5, 33.7, 115.4, 3.4, 1.3, 59.4, 321.3, 5.4, 8.7, 6.4, 1.3, 16.3, 6.3, 54.8, 0.7, 1.0, 1.7, Difference, , -0.6, +4.2, -10.4, -14.2, -0.7, -0.9, -20.2, -0.5, -0.1, +3.4, -34.5, -0.8, -0.3, -0.6, +0.3, -0.5, -0.8, -2.9, +0.1, +0.3, +0.4, 
Mississippi State, 2005, Offense, 11, 13.3, 27.5, 48.3, 138.5, 0.9, 35.0, 137.6, 3.9, 0.8, 62.5, 276.2, 4.4, 6.2, 7.6, 0.8, 14.6, 6.4, 55.7, 0.9, 0.9, 1.8, Defense, 11, 17.6, 28.7, 61.4, 195.0, 1.2, 38.0, 140.5, 3.7, 1.2, 66.7, 335.5, 5.0, 9.4, 8.3, 1.6, 19.3, 6.1, 50.3, 0.9, 1.1, 2.0, Difference, , -4.3, -1.2, -13.1, -56.5, -0.3, -3.0, -2.9, +0.2, -0.4, -4.2, -59.3, -0.6, -3.2, -0.7, -0.8, -4.7, +0.3, +5.4, 0.0, -0.2, -0.2, 
Mississippi State, 2004, Offense, 11, 13.4, 26.5, 50.5, 144.6, 0.8, 36.5, 158.5, 4.3, 1.0, 62.9, 303.2, 4.8, 6.3, 8.4, 0.5, 15.2, 5.9, 48.0, 0.9, 1.2, 2.1, Defense, 11, 14.5, 24.7, 58.5, 174.5, 1.4, 43.5, 190.4, 4.4, 1.5, 68.2, 364.8, 5.4, 7.8, 10.4, 1.2, 19.4, 6.2, 52.0, 0.9, 1.1, 2.0, Difference, , -1.1, +1.8, -8.0, -29.9, -0.6, -7.0, -31.9, -0.1, -0.5, -5.3, -61.6, -0.6, -1.5, -2.0, -0.7, -4.2, -0.3, -4.0, 0.0, +0.1, +0.1, 
Mississippi State, 2003, Offense, 12, 17.3, 32.9, 52.4, 202.0, 1.3, 30.9, 118.7, 3.8, 1.1, 63.8, 320.7, 5.0, 8.3, 6.4, 1.6, 16.3, 8.8, 72.4, 1.3, 2.1, 3.3, Defense, 12, 19.3, 31.1, 62.2, 283.3, 2.6, 43.8, 190.3, 4.3, 2.5, 74.8, 473.5, 6.3, 11.8, 10.8, 1.5, 24.2, 6.6, 53.3, 1.1, 0.5, 1.6, Difference, , -2.0, +1.8, -9.8, -81.3, -1.3, -12.9, -71.6, -0.5, -1.4, -11.0, -152.8, -1.3, -3.5, -4.4, +0.1, -7.9, +2.2, +19.1, +0.2, +1.6, +1.7, 
Mississippi State, 2002, Offense, 12, 18.8, 36.8, 51.1, 217.6, 1.1, 35.1, 119.3, 3.4, 0.8, 71.9, 336.8, 4.7, 9.9, 6.7, 1.4, 18.0, 7.1, 61.2, 1.3, 1.8, 3.2, Defense, 12, 11.7, 23.5, 49.6, 153.9, 1.8, 43.8, 170.1, 3.9, 1.4, 67.3, 324.0, 4.8, 6.4, 10.0, 1.3, 17.8, 8.2, 63.8, 0.8, 1.2, 1.9, Difference, , +7.1, +13.3, +1.5, +63.7, -0.7, -8.7, -50.8, -0.5, -0.6, +4.6, +12.8, -0.1, +3.5, -3.3, +0.1, +0.2, -1.1, -2.6, +0.5, +0.6, +1.3, 
Mississippi State, 2001, Offense, 11, 17.0, 32.3, 52.7, 214.9, 1.2, 36.1, 128.6, 3.6, 0.9, 68.4, 343.5, 5.0, 8.5, 7.8, 1.2, 17.5, 9.5, 89.7, 0.9, 1.5, 2.4, Defense, 11, 15.5, 28.3, 54.7, 214.5, 1.9, 40.5, 156.9, 3.9, 1.3, 68.7, 371.5, 5.4, 9.1, 8.3, 2.5, 19.8, 8.2, 62.2, 0.8, 1.2, 2.0, Difference, , +1.5, +4.0, -2.0, +0.4, -0.7, -4.4, -28.3, -0.3, -0.4, -0.3, -28.0, -0.4, -0.6, -0.5, -1.3, -2.3, +1.3, +27.5, +0.1, +0.3, +0.4, 
Mississippi State, 2000, Offense, 11, 14.2, 25.6, 55.3, 192.5, 0.8, 41.9, 193.8, 4.6, 2.5, 67.5, 386.4, 5.7, 7.2, 10.1, 0.9, 18.2, 10.3, 86.9, 1.4, 0.8, 2.2, Defense, 11, 18.7, 38.7, 48.4, 242.0, 1.6, 33.8, 97.5, 2.9, 1.5, 72.5, 339.5, 4.7, 10.9, 5.8, 2.5, 19.3, 7.0, 54.7, 1.3, 1.7, 3.0, Difference, , -4.5, -13.1, +6.9, -49.5, -0.8, +8.1, +96.3, +1.7, +1.0, -5.0, +46.9, +1.0, -3.7, +4.3, -1.6, -1.1, +3.3, +32.2, +0.1, -0.9, -0.8, 
Mississippi State, 1999, Offense, 12, 15.3, 29.3, 52.4, 202.8, 1.1, 30.6, 94.1, 3.1, 1.1, Defense, 12, 14.3, 27.6, 52.0, 142.7, 0.6, 33.6, 61.3, 1.8, 0.6, Difference, , +1.0, +1.7, +0.4, +60.1, +0.5, -3.0, +32.8, +1.3, +0.5, 
Mississippi State, 1998, Offense, 13, 9.1, 19.3, 47.0, 139.0, 0.8, 36.6, 158.7, 4.3, 1.6, Defense, 13, 12.1, 23.8, 50.8, 152.8, 1.0, 40.5, 136.1, 3.4, 1.1, Difference, , -3.0, -4.5, -3.8, -13.8, -0.2, -3.9, +22.6, +0.9, +0.5, 
Mississippi State, 1997, Offense, 11, 10.9, 22.7, 48.0, 155.6, 0.7, 40.1, 158.9, 4.0, 1.5, Defense, 11, 20.4, 35.5, 57.4, 227.0, 1.8, 33.9, 110.5, 3.3, 0.6, Difference, , -9.5, -12.8, -9.4, -71.4, -1.1, +6.2, +48.4, +0.7, +0.9, 
Mississippi State, 1996, Offense, 11, 12.7, 27.8, 45.8, 168.1, 1.2, 40.2, 158.5, 3.9, 1.4, Defense, 11, 16.0, 30.0, 53.3, 220.8, 1.7, 40.6, 130.5, 3.2, 0.8, Difference, , -3.3, -2.2, -7.5, -52.7, -0.5, -0.4, +28.0, +0.7, +0.6, 
Mississippi State, 1995, Offense, 11, 15.5, 28.9, 53.5, 209.6, 1.5, 35.0, 133.1, 3.8, 1.4, Defense, 11, 17.6, 27.6, 63.8, 226.3, 1.4, 45.6, 210.8, 4.6, 2.7, Difference, , -2.1, +1.3, -10.3, -16.7, +0.1, -10.6, -77.7, -0.8, -1.3, 
Mississippi State, 1994, Offense, 12, 10.0, 19.8, 50.6, 164.3, 1.4, 41.3, 180.1, 4.4, 1.8, Defense, 12, 14.5, 28.6, 50.7, 195.3, 1.7, 33.8, 116.0, 3.4, 0.8, Difference, , -4.5, -8.8, -0.1, -31.0, -0.3, +7.5, +64.1, +1.0, +1.0, 
Mississippi State, 1993, Offense, 11, 13.1, 30.1, 43.5, 194.6, 1.3, 39.6, 162.8, 4.1, 1.1, Defense, 11, 16.8, 30.1, 55.9, 211.5, 1.3, 40.0, 139.5, 3.5, 0.9, Difference, , -3.7, 0.0, -12.4, -16.9, 0.0, -0.4, +23.3, +0.6, +0.2, 
Mississippi State, 1992, Offense, 12, 8.8, 19.2, 46.1, 120.3, 0.5, 42.6, 173.3, 4.1, 1.5, Defense, 12, 13.8, 26.1, 53.0, 177.5, 0.7, 37.1, 123.3, 3.3, 0.8, Difference, , -5.0, -6.9, -6.9, -57.2, -0.2, +5.5, +50.0, +0.8, +0.7, 
Mississippi State, 1991, Offense, 12, 8.3, 15.0, 55.6, 125.9, 0.8, 44.1, 215.8, 4.9, 2.0, Defense, 12, 13.6, 27.4, 49.5, 174.3, 0.8, 38.7, 118.6, 3.1, 0.5, Difference, , -5.3, -12.4, +6.1, -48.4, 0.0, +5.4, +97.2, +1.8, +1.5, 
Mississippi State, 1990, Offense, 11, 14.4, 27.5, 52.3, 175.8, 1.3, 35.6, 130.4, 3.7, 0.6, Defense, 11, 16.8, 29.8, 56.4, 209.0, 1.0, 45.7, 180.4, 3.9, 1.3, Difference, , -2.4, -2.3, -4.1, -33.2, +0.3, -10.1, -50.0, -0.2, -0.7, 
Mississippi State, 1989, Offense, 11, 10.6, 21.7, 49.0, 108.7, 0.5, 40.5, 153.6, 3.8, 1.8, Defense, 11, 13.5, 26.2, 51.4, 145.4, 0.9, 43.5, 150.9, 3.5, 1.2, Difference, , -2.9, -4.5, -2.4, -36.7, -0.4, -3.0, +2.7, +0.3, +0.6, 
Mississippi State, 1988, Offense, 11, 16.9, 36.9, 45.8, 207.2, 1.4, 33.2, 108.0, 3.3, 0.4, Defense, 11, 14.4, 25.7, 55.8, 203.9, 1.4, 47.1, 205.4, 4.4, 2.3, Difference, , +2.5, +11.2, -10.0, +3.3, 0.0, -13.9, -97.4, -1.1, -1.9, 
Mississippi State, 1987, Offense, 11, 12.5, 25.6, 48.6, 155.7, 0.5, 45.5, 178.0, 3.9, 1.2, Defense, 11, 12.8, 24.6, 52.0, 175.9, 1.1, 40.4, 181.9, 4.5, 1.5, Difference, , -0.3, +1.0, -3.4, -20.2, -0.6, +5.1, -3.9, -0.6, -0.3, 
Mississippi State, 1986, Offense, 11, 11.6, 23.5, 49.6, 153.5, 1.0, 43.6, 186.8, 4.3, 1.1, Defense, 11, 9.4, 17.9, 52.3, 129.4, 0.8, 52.0, 259.4, 5.0, 2.2, Difference, , +2.2, +5.6, -2.7, +24.1, +0.2, -8.4, -72.6, -0.7, -1.1, 
Mississippi State, 1985, Offense, 11, 13.6, 29.5, 46.2, 220.2, 1.5, 42.0, 157.1, 3.7, 1.5, Defense, 11, 9.9, 23.9, 41.4, 165.7, 1.3, 47.6, 158.4, 3.3, 1.8, Difference, , +3.7, +5.6, +4.8, +54.5, +0.2, -5.6, -1.3, +0.4, -0.3, 
Mississippi State, 1984, Offense, 11, 9.1, 22.1, 41.2, 138.9, 0.5, 47.5, 217.6, 4.6, 1.5, Defense, 11, 10.8, 24.2, 44.7, 167.4, 0.8, 45.0, 159.2, 3.5, 1.5, Difference, , -1.7, -2.1, -3.5, -28.5, -0.3, +2.5, +58.4, +1.1, 0.0, 
Mississippi State, 1983, Offense, 11, 9.4, 20.5, 45.8, 133.0, 0.3, 47.6, 197.9, 4.2, 1.7, Defense, 11, 16.1, 28.5, 56.5, 198.7, 1.3, 43.8, 192.5, 4.4, 1.8, Difference, , -6.7, -8.0, -10.7, -65.7, -1.0, +3.8, +5.4, -0.2, -0.1, 
Mississippi State, 1982, Offense, 11, 9.0, 18.7, 48.1, 158.5, 0.8, 51.4, 263.5, 5.1, 2.0, Defense, 11, 12.0, 21.5, 55.9, 143.5, 0.5, 52.2, 218.6, 4.2, 2.3, Difference, , -3.0, -2.8, -7.8, +15.0, +0.3, -0.8, +44.9, +0.9, -0.3, 
Mississippi State, 1981, Offense, 12, 6.1, 13.4, 45.3, 82.1, 0.3, 54.0, 204.0, 3.8, 1.4, Defense, 12, 14.3, 27.2, 52.8, 158.6, 0.8, 35.8, 80.7, 2.3, 0.5, Difference, , -8.2, -13.8, -7.5, -76.5, -0.5, +18.2, +123.3, +1.5, +0.9, 
Mississippi State, 1980, Offense, 12, 6.1, 13.8, 44.0, 87.8, , 54.3, 261.3, 4.8, , Defense, 12, 11.1, 22.7, 48.9, 145.1, 1.0, 36.8, 124.6, 3.4, 1.3, Difference, , -5.0, -8.9, -4.9, -57.3, -1.0, +17.5, +136.7, +1.4, -1.3, 
Mississippi State, 1979, Offense, 11, 4.5, 12.7, 35.7, 72.2, 0.5, 53.9, 264.3, 4.9, 1.4, Defense, 11, 8.5, 17.5, 49.0, 122.8, 0.6, 49.4, 191.6, 3.9, 1.4, Difference, , -4.0, -4.8, -13.3, -50.6, -0.1, +4.5, +72.7, +1.0, 0.0, 
Mississippi State, 1978, Offense, 11, 16.1, 28.3, 56.9, 239.7, 1.3, 39.6, 134.8, 3.4, 1.6, Defense, 11, 8.9, 18.6, 47.8, 136.0, 0.9, 54.3, 231.5, 4.3, 1.4, Difference, , +7.2, +9.7, +9.1, +103.7, +0.4, -14.7, -96.7, -0.9, +0.2, 
Mississippi State, 1977, Offense, 11, 8.8, 22.5, 39.3, 127.0, 0.7, 48.5, 189.3, 3.9, 1.3, Defense, 11, 9.5, 18.5, 51.5, 118.3, 0.5, 55.3, 212.0, 3.8, 1.8, Difference, , -0.7, +4.0, -12.2, +8.7, +0.2, -6.8, -22.7, +0.1, -0.5, 
Mississippi State, 1976, Offense, 11, 4.4, 9.1, 48.0, 75.6, 0.6, 58.5, 270.1, 4.6, 2.4, Defense, 11, 8.6, 20.3, 42.6, 122.5, 0.5, 49.5, 156.0, 3.2, 1.5, Difference, , -4.2, -11.2, +5.4, -46.9, +0.1, +9.0, +114.1, +1.4, +0.9, 
Mississippi State, 1975, Offense, 11, 5.3, 14.5, 36.5, 72.5, 0.3, 54.0, 233.1, 4.3, 1.3, Defense, 11, 6.9, 17.0, 40.6, 89.9, 0.5, 50.2, 169.5, 3.4, 0.9, Difference, , -1.6, -2.5, -4.1, -17.4, -0.2, +3.8, +63.6, +0.9, +0.4, 
Mississippi State, 1974, Offense, 12, 7.2, 15.6, 46.0, 109.3, , 50.7, 230.9, 4.6, , Defense, 12, 8.1, 19.4, 41.6, 105.3, 0.8, 47.3, 157.7, 3.3, 1.4, Difference, , -0.9, -3.8, +4.4, +4.0, -0.8, +3.4, +73.2, +1.3, -1.4, 
Mississippi State, 1973, Offense, 11, 10.8, 21.6, 50.0, 148.2, 1.0, 47.0, 193.2, 4.1, 1.4, Defense, 11, 9.2, 18.3, 50.2, 127.1, 0.5, 46.5, 211.5, 4.6, 2.5, Difference, , +1.6, +3.3, -0.2, +21.1, +0.5, +0.5, -18.3, -0.5, -1.1, 
Mississippi State, 1972, Offense, 11, 10.3, 23.4, 44.0, 145.0, 0.7, 44.0, 160.1, 3.6, 1.5, Defense, 11, 9.5, 19.7, 48.4, 122.5, 0.6, 51.4, 215.4, 4.2, 2.4, Difference, , +0.8, +3.7, -4.4, +22.5, +0.1, -7.4, -55.3, -0.6, -0.9, 
Mississippi State, 1971, Offense, 11, 8.8, 21.4, 41.3, 118.5, 0.5, 41.6, 96.7, 2.3, 0.6, Defense, 11, 9.3, 20.0, 46.4, 115.2, 1.1, 55.2, 223.2, 4.0, 1.9, Difference, , -0.5, +1.4, -5.1, +3.3, -0.6, -13.6, -126.5, -1.7, -1.3, 
Mississippi State, 1970, Offense, 11, 13.3, 28.5, 46.5, 153.1, 0.8, 44.8, 135.0, 3.0, 1.4, Defense, 11, 14.4, 28.5, 50.5, 187.0, 1.3, 44.7, 168.1, 3.8, 1.9, Difference, , -1.1, 0.0, -4.0, -33.9, -0.5, +0.1, -33.1, -0.8, -0.5, 
Mississippi State, 1969, Offense, 10, 18.9, 35.2, 53.7, 214.9, 1.6, 34.7, 102.5, 3.0, 1.0, Defense, 10, 18.4, 31.6, 58.2, 251.2, 1.6, 49.8, 253.8, 5.1, 3.4, Difference, , +0.5, +3.6, -4.5, -36.3, 0.0, -15.1, -151.3, -2.1, -2.4, 
Mississippi State, 1968, Offense, 10, 18.6, 34.2, 54.4, 204.7, 1.0, 36.3, 96.7, 2.7, 1.0, Defense, 10, 17.6, 31.8, 55.3, 226.2, 1.4, 44.9, 156.3, 3.5, 1.6, Difference, , +1.0, +2.4, -0.9, -21.5, -0.4, -8.6, -59.6, -0.8, -0.6, 
Mississippi State, 1967, Offense, 10, 5.4, 14.2, 38.0, 57.4, 0.4, 42.1, 106.4, 2.5, , Defense, 10, 13.0, 24.8, 52.4, 175.8, , 51.8, 181.1, 3.5, , Difference, , -7.6, -10.6, -14.4, -118.4, +0.4, -9.7, -74.7, -1.0, 0.0, 
Mississippi State, 1966, Offense, 10, 8.7, 21.0, 41.4, 98.8, 0.3, 36.1, 86.5, 2.4, , Defense, 10, 9.9, 20.5, 48.3, 117.5, , 47.7, 160.8, 3.4, , Difference, , -1.2, +0.5, -6.9, -18.7, +0.3, -11.6, -74.3, -1.0, 0.0, 
Mississippi State, 1965, Offense, 10, 9.4, 20.4, 46.1, 118.7, 1.0, 40.2, 133.3, 3.3, 1.4, Defense, 10, 9.4, 19.7, 47.7, 121.7, 1.0, 45.6, 143.8, 3.2, 1.2, Difference, , 0.0, +0.7, -1.6, -3.0, 0.0, -5.4, -10.5, +0.1, +0.2, 
Mississippi State, 1964, Offense, 10, 6.6, 13.7, 48.2, 77.3, 0.3, 40.6, 152.0, 3.7, 1.5, Defense, 10, 9.6, 18.5, 51.9, 119.3, 0.7, 45.6, 142.2, 3.1, 1.1, Difference, , -3.0, -4.8, -3.7, -42.0, -0.4, -5.0, +9.8, +0.6, +0.4, 
Mississippi State, 1963, Offense, 11, 4.1, 8.7, 46.9, 45.6, , 45.2, 170.6, 3.8, , Defense, 11, 5.7, 12.2, 47.0, 70.8, 0.3, 38.3, 117.4, 3.1, 0.5, Difference, , -1.6, -3.5, -0.1, -25.2, -0.3, +6.9, +53.2, +0.7, -0.5, 
Mississippi State, 1962, Offense, 9, 8.9, 17.9, 49.7, 103.8, 0.6, 37.9, 86.9, 2.3, , Defense, 9, 7.3, 17.2, 42.6, 85.2, , 47.3, 188.7, 4.0, , Difference, , +1.6, +0.7, +7.1, +18.6, +0.6, -9.4, -101.8, -1.7, 0.0, 
Mississippi State, 1961, Offense, 10, 8.7, 16.5, 52.7, 100.2, 0.3, 47.8, 152.9, 3.2, 1.0, Defense, 10, 6.5, 14.5, 44.8, 84.5, 0.7, 42.4, 158.9, 3.7, 1.0, Difference, , +2.2, +2.0, +7.9, +15.7, -0.4, +5.4, -6.0, -0.5, 0.0, 
Mississippi State, 1960, Offense, 9, 9.7, 17.3, 55.8, 93.8, 0.4, 45.4, 157.2, 3.5, , Defense, 9, 6.2, 11.9, 52.3, 74.7, , 46.2, 211.3, 4.6, , Difference, , +3.5, +5.4, +3.5, +19.1, +0.4, -0.8, -54.1, -1.1, 0.0, 
Mississippi State, 1959, Offense, 9, 7.2, 17.3, 41.7, 75.4, 0.3, 38.7, 156.8, 4.1, , Defense, 9, 5.8, 13.1, 44.1, 84.3, , 53.4, 208.2, 3.9, , Difference, , +1.4, +4.2, -2.4, -8.9, +0.3, -14.7, -51.4, +0.2, 0.0, 
Mississippi State, 1958, Offense, 9, 4.7, 11.7, 40.0, 63.0, 0.4, 48.1, 190.4, 4.0, , Defense, 9, 7.7, 14.6, 52.7, 100.3, , 41.4, 153.0, 3.7, , Difference, , -3.0, -2.9, -12.7, -37.3, +0.4, +6.7, +37.4, +0.3, 0.0, 
Mississippi State, 1957, Offense, 9, 2.9, 8.1, 35.6, 56.0, 0.6, 58.8, 204.7, 3.5, 1.8, Defense, 9, 6.0, 12.8, 47.0, 70.0, , 61.3, 157.1, 2.6, , Difference, , -3.1, -4.7, -11.4, -14.0, +0.6, -2.5, +47.6, +0.9, +1.8, 
Mississippi State, 1956, Offense, 10, 4.3, 9.0, 47.8, 59.8, 0.4, 55.2, 221.9, 4.0, 1.7, Defense, 10, 5.0, 13.3, 37.6, 66.3, 0.7, 47.4, 179.0, 3.8, 1.3, Difference, , -0.7, -4.3, +10.2, -6.5, -0.3, +7.8, +42.9, +0.2, +0.4, 
Mississippi Valley State, 1977, Offense, 10, 10.4, 22.3, 46.6, 193.8, 0.8, 42.0, 99.7, 2.4, 2.3, Defense, 10, 5.2, 15.9, 32.7, 89.4, 0.1, 53.7, 147.2, 2.7, 2.5, Difference, , +5.2, +6.4, +13.9, +104.4, +0.7, -11.7, -47.5, -0.3, -0.2, 
Missouri, 2014, Offense, 7, 14.7, 28.3, 52.0, 174.6, 2.0, 35.0, 148.4, 4.2, 1.1, 63.3, 323.0, 5.1, 8.1, 8.4, 1.0, 17.6, 6.3, 50.3, 0.1, 1.3, 1.4, Defense, 7, 20.7, 34.6, 59.9, 214.1, 0.7, 42.9, 152.3, 3.6, 1.9, 77.4, 366.4, 4.7, 9.6, 9.1, 1.6, 20.3, 5.7, 48.0, 1.0, 1.1, 2.1, Difference, , -6.0, -6.3, -7.9, -39.5, +1.3, -7.9, -3.9, +0.6, -0.8, -14.1, -43.4, +0.4, -1.5, -0.7, -0.6, -2.7, +0.6, +2.3, -0.9, +0.2, -0.7, 
Missouri, 2013, Offense, 14, 19.1, 32.4, 58.8, 252.9, 2.2, 42.0, 237.9, 5.7, 2.5, 74.4, 490.7, 6.6, 11.1, 11.4, 1.9, 24.5, 5.1, 38.8, 0.6, 0.6, 1.1, Defense, 14, 25.4, 40.5, 62.8, 264.9, 1.3, 36.6, 152.9, 4.2, 1.4, 77.1, 417.9, 5.4, 11.4, 8.6, 1.2, 21.2, 7.4, 55.6, 0.9, 1.4, 2.3, Difference, , -6.3, -8.1, -4.0, -12.0, +0.9, +5.4, +85.0, +1.5, +1.1, -2.7, +72.8, +1.2, -0.3, +2.8, +0.7, +3.3, -2.3, -16.8, -0.3, -0.8, -1.2, 
Missouri, 2012, Offense, 12, 19.0, 34.5, 55.1, 217.9, 1.3, 37.8, 138.5, 3.7, 1.3, 72.3, 356.4, 4.9, 9.5, 7.9, 0.7, 18.1, 5.6, 43.3, 0.7, 1.2, 1.8, Defense, 12, 21.8, 33.4, 65.1, 241.4, 1.6, 37.6, 149.3, 4.0, 2.2, 71.0, 390.7, 5.5, 11.4, 7.6, 1.4, 20.4, 6.2, 46.9, 1.3, 0.6, 1.9, Difference, , -2.8, +1.1, -10.0, -23.5, -0.3, +0.2, -10.8, -0.3, -0.9, +1.3, -34.3, -0.6, -1.9, +0.3, -0.7, -2.3, -0.6, -3.6, -0.6, +0.6, -0.1, 
Missouri, 2011, Offense, 13, 18.7, 29.5, 63.4, 231.5, 1.8, 45.3, 244.0, 5.4, 2.3, 74.8, 475.5, 6.4, 9.7, 13.5, 1.2, 24.3, 5.4, 45.6, 0.6, 0.8, 1.5, Defense, 13, 23.5, 37.5, 62.8, 252.6, 1.5, 35.6, 127.4, 3.6, 1.3, 73.1, 380.0, 5.2, 11.6, 7.8, 1.3, 20.7, 5.9, 44.8, 0.7, 1.0, 1.7, Difference, , -4.8, -8.0, +0.6, -21.1, +0.3, +9.7, +116.6, +1.8, +1.0, +1.7, +95.5, +1.2, -1.9, +5.7, -0.1, +3.6, -0.5, +0.8, -0.1, -0.2, -0.2, 
Missouri, 2010, Offense, 13, 24.0, 37.7, 63.7, 253.2, 1.3, 33.8, 156.4, 4.6, 2.2, 71.5, 409.6, 5.7, 12.5, 8.3, 1.3, 22.1, 6.1, 57.5, 0.6, 0.8, 1.4, Defense, 13, 19.2, 33.9, 56.5, 203.5, 1.0, 37.2, 152.9, 4.1, 0.9, 71.2, 356.4, 5.0, 9.7, 7.8, 1.6, 19.1, 6.2, 47.2, 0.8, 1.4, 2.2, Difference, , +4.8, +3.8, +7.2, +49.7, +0.3, -3.4, +3.5, +0.5, +1.3, +0.3, +53.2, +0.7, +2.8, +0.5, -0.3, +3.0, -0.1, +10.3, -0.2, -0.6, -0.8, 
Missouri, 2009, Offense, 13, 21.1, 35.9, 58.7, 285.5, 2.0, 34.2, 127.0, 3.7, 1.2, 70.1, 412.5, 5.9, 10.9, 7.8, 1.8, 20.6, 5.3, 55.1, 0.6, 0.8, 1.5, Defense, 13, 23.5, 36.5, 64.2, 251.5, 1.5, 35.6, 118.6, 3.3, 1.3, 72.2, 370.1, 5.1, 10.5, 8.5, 1.3, 20.3, 7.0, 58.0, 1.2, 0.6, 1.8, Difference, , -2.4, -0.6, -5.5, +34.0, +0.5, -1.4, +8.4, +0.4, -0.1, -2.1, +42.4, +0.8, +0.4, -0.7, +0.5, +0.3, -1.7, -2.9, -0.6, +0.2, -0.3, 
Missouri, 2008, Offense, 14, 28.9, 40.4, 71.5, 330.4, 2.9, 29.8, 153.8, 5.2, 2.0, 70.1, 484.1, 6.9, 16.8, 7.1, 1.6, 25.6, 4.1, 37.4, 0.6, 1.3, 1.9, Defense, 14, 26.7, 41.6, 64.2, 286.6, 2.1, 36.4, 124.9, 3.4, 1.4, 78.1, 411.5, 5.3, 14.2, 7.9, 1.3, 23.4, 7.0, 59.1, 0.6, 1.0, 1.6, Difference, , +2.2, -1.2, +7.3, +43.8, +0.8, -6.6, +28.9, +1.8, +0.6, -8.0, +72.6, +1.6, +2.6, -0.8, +0.3, +2.2, -2.9, -21.7, 0.0, +0.3, +0.3, 
Missouri, 2007, Offense, 14, 28.1, 41.6, 67.7, 314.1, 2.4, 37.9, 176.2, 4.7, 2.1, 79.4, 490.3, 6.2, 15.4, 10.0, 1.6, 27.0, 5.4, 46.3, 0.5, 0.9, 1.4, Defense, 14, 24.8, 40.0, 62.0, 256.9, 1.3, 34.0, 122.1, 3.6, 1.4, 74.0, 378.9, 5.1, 12.7, 6.4, 1.3, 20.4, 7.4, 55.6, 1.1, 1.2, 2.4, Difference, , +3.3, +1.6, +5.7, +57.2, +1.1, +3.9, +54.1, +1.1, +0.7, +5.4, +111.4, +1.1, +2.7, +3.6, +0.3, +6.6, -2.0, -9.3, -0.6, -0.3, -1.0, 
Missouri, 2006, Offense, 13, 22.4, 35.8, 62.6, 276.2, 2.2, 35.2, 149.5, 4.3, 1.2, 70.9, 425.6, 6.0, 12.9, 8.0, 1.5, 22.4, 4.5, 36.9, 1.2, 0.8, 2.0, Defense, 13, 17.8, 30.8, 57.8, 185.7, 1.5, 35.8, 134.5, 3.8, 0.8, 66.5, 320.2, 4.8, 9.6, 7.8, 1.5, 18.9, 5.0, 43.2, 1.2, 1.0, 2.2, Difference, , +4.6, +5.0, +4.8, +90.5, +0.7, -0.6, +15.0, +0.5, +0.4, +4.4, +105.4, +1.2, +3.3, +0.2, 0.0, +3.5, -0.5, -6.3, 0.0, -0.2, -0.2, 
Missouri, 2005, Offense, 12, 23.1, 39.1, 59.1, 224.5, 1.3, 42.7, 205.3, 4.8, 2.2, 81.8, 429.8, 5.3, 10.6, 10.8, 2.1, 23.4, 7.2, 67.1, 1.2, 0.9, 2.1, Defense, 12, 18.3, 32.3, 56.6, 217.0, 1.5, 39.5, 151.3, 3.8, 1.9, 71.8, 368.3, 5.1, 8.6, 9.6, 2.1, 20.3, 8.1, 67.8, 0.9, 1.1, 2.0, Difference, , +4.8, +6.8, +2.5, +7.5, -0.2, +3.2, +54.0, +1.0, +0.3, +10.0, +61.5, +0.2, +2.0, +1.2, 0.0, +3.1, -0.9, -0.7, +0.3, -0.2, +0.1, 
Missouri, 2004, Offense, 11, 17.9, 34.3, 52.3, 207.5, 1.6, 41.5, 165.0, 4.0, 1.2, 75.8, 372.5, 4.9, 8.6, 9.5, 1.2, 19.4, 4.3, 35.4, 0.6, 1.0, 1.6, Defense, 11, 13.5, 25.2, 53.4, 149.3, 0.9, 38.9, 152.1, 3.9, 1.3, 64.1, 301.4, 4.7, 6.7, 7.5, 0.5, 14.7, 6.7, 49.0, 0.7, 1.4, 2.1, Difference, , +4.4, +9.1, -1.1, +58.2, +0.7, +2.6, +12.9, +0.1, -0.1, +11.7, +71.1, +0.2, +1.9, +2.0, +0.7, +4.7, -2.4, -13.6, -0.1, -0.4, -0.5, 
