Harvard, 1971, Offense, 9, 10.6, 21.7, 48.7, 124.2, 0.8, 49.8, 158.1, 3.2, 1.6, Defense, 9, 8.9, 19.7, 45.2, 128.1, 1.0, 51.2, 178.0, 3.5, 1.6, Difference, , +1.7, +2.0, +3.5, -3.9, -0.2, -1.4, -19.9, -0.3, 0.0, 
Harvard, 1970, Offense, 9, 8.1, 17.9, 45.3, 105.3, 0.9, 53.7, 218.9, 4.1, 2.4, Defense, 9, 9.1, 21.7, 42.1, 108.8, 0.8, 49.4, 179.1, 3.6, 1.3, Difference, , -1.0, -3.8, +3.2, -3.5, +0.1, +4.3, +39.8, +0.5, +1.1, 
Harvard, 1969, Offense, 9, 8.0, 20.0, 40.0, 98.8, 0.6, 48.6, 166.7, 3.4, 1.2, Defense, 9, 9.9, 18.3, 53.9, 122.3, , 53.6, 184.0, 3.4, , Difference, , -1.9, +1.7, -13.9, -23.5, +0.6, -5.0, -17.3, 0.0, +1.2, 
Harvard, 1968, Offense, 9, 8.0, 17.6, 45.6, 90.9, 0.8, 55.3, 226.7, 4.1, 2.6, Defense, 9, 10.7, 21.8, 49.0, 118.2, 0.7, 48.4, 138.8, 2.9, 0.7, Difference, , -2.7, -4.2, -3.4, -27.3, +0.1, +6.9, +87.9, +1.2, +1.9, 
Harvard, 1967, Offense, 9, 8.4, 19.1, 44.2, 160.7, 1.8, 51.4, 181.3, 3.5, 1.9, Defense, 9, 12.4, 27.8, 44.8, 163.8, , 46.4, 121.4, 2.6, , Difference, , -4.0, -8.7, -0.6, -3.1, +1.8, +5.0, +59.9, +0.9, +1.9, 
Harvard, 1966, Offense, 9, 7.0, 14.9, 47.0, 85.7, 1.0, 57.1, 269.0, 4.7, 2.4, Defense, 9, 7.8, 19.6, 39.8, 95.9, 0.1, 41.0, 120.7, 2.9, 0.8, Difference, , -0.8, -4.7, +7.2, -10.2, +0.9, +16.1, +148.3, +1.8, +1.6, 
Harvard, 1965, Offense, 9, 4.3, 12.3, 35.1, 49.8, 0.1, 51.8, 191.1, 3.7, 1.7, Defense, 9, 8.0, 17.1, 46.8, 91.3, 0.4, 44.8, 118.3, 2.6, 0.4, Difference, , -3.7, -4.8, -11.7, -41.5, -0.3, +7.0, +72.8, +1.1, +1.3, 
Harvard, 1964, Offense, 9, 6.4, 13.9, 46.4, 66.6, 0.6, 44.9, 157.8, 3.5, 1.2, Defense, 9, 9.6, 18.6, 51.5, 111.2, 0.7, 42.1, 117.7, 2.8, 1.0, Difference, , -3.2, -4.7, -5.1, -44.6, -0.1, +2.8, +40.1, +0.7, +0.2, 
Harvard, 1963, Offense, 9, 6.7, 13.3, 50.0, 91.0, 0.6, 49.9, 178.1, 3.6, 1.2, Defense, 9, 5.6, 14.1, 39.4, 70.3, 0.3, 40.9, 126.7, 3.1, 0.9, Difference, , +1.1, -0.8, +10.6, +20.7, +0.3, +9.0, +51.4, +0.5, +0.3, 
Harvard, 1962, Offense, 9, 5.2, 10.4, 50.0, 86.9, 1.0, 46.4, 197.9, 4.3, 2.1, Defense, 9, 8.2, 18.0, 45.7, 104.4, 0.6, 46.2, 140.3, 3.0, 1.2, Difference, , -3.0, -7.6, +4.3, -17.5, +0.4, +0.2, +57.6, +1.3, +0.9, 
Harvard, 1961, Offense, 9, 3.9, 10.7, 36.5, 32.7, 0.3, 53.1, 215.3, 4.1, 1.7, Defense, 9, 4.9, 14.2, 34.4, 78.7, 0.4, 44.7, 152.2, 3.4, 0.9, Difference, , -1.0, -3.5, +2.1, -46.0, -0.1, +8.4, +63.1, +0.7, +0.8, 
Harvard, 1960, Offense, 9, 4.8, 12.3, 38.7, 77.6, 0.7, 49.1, 163.2, 3.3, 0.7, Defense, 9, 7.7, 16.8, 45.7, 89.3, 0.7, 40.4, 116.4, 2.9, 1.0, Difference, , -2.9, -4.5, -7.0, -11.7, 0.0, +8.7, +46.8, +0.4, -0.3, 
Harvard, 1959, Offense, 9, 5.0, 13.0, 38.5, 72.7, 0.3, 52.4, 221.6, 4.2, 2.3, Defense, 9, 7.7, 18.3, 41.8, 109.2, 1.3, 42.2, 126.0, 3.0, 0.1, Difference, , -2.7, -5.3, -3.3, -36.5, -1.0, +10.2, +95.6, +1.2, +2.2, 
Harvard, 1958, Offense, 9, 5.1, 14.3, 35.7, 46.4, 0.2, 52.6, 196.7, 3.7, 2.1, Defense, 9, 5.2, 11.7, 44.8, 58.4, 0.2, 45.2, 132.7, 2.9, 1.2, Difference, , -0.1, +2.6, -9.1, -12.0, 0.0, +7.4, +64.0, +0.8, +0.9, 
Harvard, 1957, Offense, 8, 9.1, 18.0, 50.7, 85.5, 0.6, 44.9, 142.1, 3.2, 0.9, Defense, 8, 6.0, 11.4, 52.7, 107.5, 1.1, 45.8, 198.6, 4.3, 2.3, Difference, , +3.1, +6.6, -2.0, -22.0, -0.5, -0.9, -56.5, -1.1, -1.4, 
Harvard, 1956, Offense, 8, 6.9, 17.3, 39.9, 82.5, 0.5, 49.9, 175.3, 3.5, 2.0, Defense, 8, , , , , , , , , 2.1, Difference, , +6.9, +17.3, +39.9, +82.5, +0.5, +49.9, +175.3, +3.5, -0.1, 
Hawaii, 2014, Offense, 7, 17.6, 37.1, 47.3, 199.3, 1.0, 41.3, 151.7, 3.7, 1.1, 78.4, 351.0, 4.5, 8.7, 8.6, 2.3, 19.6, 5.6, 46.3, 1.1, 0.7, 1.9, Defense, 7, 18.0, 32.4, 55.5, 236.7, 1.9, 40.0, 148.3, 3.7, 1.3, 72.4, 385.0, 5.3, 8.7, 8.3, 1.7, 18.7, 5.9, 50.1, 0.9, 0.9, 1.7, Difference, , -0.4, +4.7, -8.2, -37.4, -0.9, +1.3, +3.4, 0.0, -0.2, +6.0, -34.0, -0.8, 0.0, +0.3, +0.6, +0.9, -0.3, -3.8, +0.2, -0.2, +0.2, 
Hawaii, 2013, Offense, 12, 24.7, 43.3, 56.9, 301.4, 2.6, 35.7, 114.6, 3.2, 1.0, 79.0, 416.0, 5.3, 13.3, 7.0, 1.4, 21.8, 7.5, 68.4, 1.0, 1.8, 2.8, Defense, 12, 20.7, 34.7, 59.6, 281.1, 2.3, 48.2, 213.6, 4.4, 2.3, 82.8, 494.7, 6.0, 11.1, 11.7, 2.3, 25.1, 5.8, 52.9, 1.3, 0.8, 2.0, Difference, , +4.0, +8.6, -2.7, +20.3, +0.3, -12.5, -99.0, -1.2, -1.3, -3.8, -78.7, -0.7, +2.2, -4.7, -0.9, -3.3, +1.7, +15.5, -0.3, +1.0, +0.8, 
Hawaii, 2012, Offense, 12, 17.2, 33.2, 51.8, 188.8, 1.0, 36.6, 108.6, 3.0, 1.0, 69.8, 297.4, 4.3, 9.1, 6.1, 2.0, 17.2, 5.9, 54.0, 1.7, 1.1, 2.8, Defense, 12, 14.1, 25.7, 54.9, 182.8, 1.7, 43.5, 190.2, 4.4, 2.8, 69.2, 372.9, 5.4, 7.7, 9.9, 1.8, 19.4, 6.3, 62.3, 0.8, 0.8, 1.6, Difference, , +3.1, +7.5, -3.1, +6.0, -0.7, -6.9, -81.6, -1.4, -1.8, +0.6, -75.5, -1.1, +1.4, -3.8, +0.2, -2.2, -0.4, -8.3, +0.9, +0.3, +1.2, 
Hawaii, 2011, Offense, 13, 27.6, 46.0, 60.0, 308.8, 2.2, 23.2, 95.4, 4.1, 1.7, 69.2, 404.2, 5.8, 15.2, 5.2, 2.2, 22.5, 6.1, 45.9, 1.2, 0.8, 2.0, Defense, 13, 19.0, 32.6, 58.3, 244.9, 2.2, 36.5, 142.5, 3.9, 1.5, 69.2, 387.4, 5.6, 11.2, 7.8, 1.3, 20.4, 6.2, 56.6, 0.8, 1.1, 1.8, Difference, , +8.6, +13.4, +1.7, +63.9, 0.0, -13.3, -47.1, +0.2, +0.2, 0.0, +16.8, +0.2, +4.0, -2.6, +0.9, +2.1, -0.1, -10.7, +0.4, -0.3, +0.2, 
Hawaii, 2010, Offense, 14, 28.1, 44.1, 63.8, 394.3, 3.0, 22.0, 106.4, 4.8, 1.8, 66.1, 500.6, 7.6, 16.7, 5.7, 1.4, 23.9, 6.4, 55.4, 0.6, 1.2, 1.9, Defense, 14, 18.7, 31.8, 58.9, 221.7, 1.7, 37.4, 135.9, 3.6, 1.4, 69.2, 357.6, 5.2, 10.4, 7.7, 1.0, 19.1, 6.4, 55.9, 1.1, 1.6, 2.7, Difference, , +9.4, +12.3, +4.9, +172.6, +1.3, -15.4, -29.5, +1.2, +0.4, -3.1, +143.0, +2.4, +6.3, -2.0, +0.4, +4.8, 0.0, -0.5, -0.5, -0.4, -0.8, 
Hawaii, 2009, Offense, 13, 26.1, 43.8, 59.6, 337.0, 1.9, 22.5, 100.5, 4.5, 0.9, 66.2, 437.5, 6.6, 14.5, 5.7, 1.3, 21.5, 6.0, 50.2, 1.2, 1.3, 2.5, Defense, 13, 16.5, 25.7, 64.1, 202.7, 1.2, 41.3, 201.8, 4.9, 2.5, 67.0, 404.5, 6.0, 8.9, 11.5, 0.7, 21.1, 5.2, 49.3, 0.8, 0.9, 1.7, Difference, , +9.6, +18.1, -4.5, +134.3, +0.7, -18.8, -101.3, -0.4, -1.6, -0.8, +33.0, +0.6, +5.6, -5.8, +0.6, +0.4, +0.8, +0.9, +0.4, +0.4, +0.8, 
