Colgate, 1981, Offense, 10, 13.2, 26.1, 50.6, 178.6, 1.2, 49.3, 194.0, 3.9, 1.7, Defense, 10, 10.2, 25.6, 39.8, 133.2, 0.8, 40.3, 131.0, 3.3, 0.8, Difference, , +3.0, +0.5, +10.8, +45.4, +0.4, +9.0, +63.0, +0.6, +0.9, 
Colgate, 1980, Offense, 10, 13.9, 27.0, 51.5, 202.8, 1.2, 48.7, 179.4, 3.7, 1.7, Defense, 10, 11.4, 22.2, 51.4, 166.5, , 45.2, 138.3, 3.1, , Difference, , +2.5, +4.8, +0.1, +36.3, +1.2, +3.5, +41.1, +0.6, +1.7, 
Colgate, 1979, Offense, 10, 13.2, 24.0, 55.0, 172.6, 1.1, 45.6, 128.3, 2.8, 0.6, Defense, 10, 10.3, 21.9, 47.0, 144.8, 0.6, 44.8, 122.7, 2.7, 1.4, Difference, , +2.9, +2.1, +8.0, +27.8, +0.5, +0.8, +5.6, +0.1, -0.8, 
Colgate, 1978, Offense, 11, 14.9, 30.9, 48.2, 194.1, 0.7, 43.4, 132.9, 3.1, 1.1, Defense, 11, 9.9, 19.6, 50.5, 135.4, 1.0, 54.7, 198.4, 3.6, 1.3, Difference, , +5.0, +11.3, -2.3, +58.7, -0.3, -11.3, -65.5, -0.5, -0.2, 
Colgate, 1977, Offense, 11, 14.3, 24.3, 58.8, 213.2, 1.8, 47.9, 272.9, 5.7, 2.6, Defense, 11, 14.7, 30.9, 47.6, 208.1, 1.1, 48.9, 182.2, 3.7, 1.6, Difference, , -0.4, -6.6, +11.2, +5.1, +0.7, -1.0, +90.7, +2.0, +1.0, 
Colgate, 1976, Offense, 10, 10.4, 22.2, 46.8, 147.2, 1.1, 48.3, 179.8, 3.7, 0.9, Defense, 10, 9.5, 22.0, 43.2, 112.7, 0.6, 47.2, 128.0, 2.7, 1.1, Difference, , +0.9, +0.2, +3.6, +34.5, +0.5, +1.1, +51.8, +1.0, -0.2, 
Colgate, 1975, Offense, 10, 6.1, 12.4, 49.2, 98.5, 0.6, 57.5, 254.2, 4.4, 1.8, Defense, 10, 9.0, 18.3, 49.2, 130.0, 0.5, 53.4, 248.5, 4.7, , Difference, , -2.9, -5.9, 0.0, -31.5, +0.1, +4.1, +5.7, -0.3, +1.8, 
Colgate, 1974, Offense, 10, 6.3, 13.4, 47.0, 104.1, 0.8, 61.1, 266.1, 4.4, , Defense, 10, 12.6, 24.4, 51.6, 178.2, 1.2, 50.7, 231.5, 4.6, , Difference, , -6.3, -11.0, -4.6, -74.1, -0.4, +10.4, +34.6, -0.2, 0.0, 
Colgate, 1973, Offense, 10, 9.7, 20.3, 47.8, 127.8, 1.0, 59.2, 283.8, 4.8, 3.3, Defense, 10, 10.9, 22.3, 48.9, 126.6, 0.6, 52.7, 214.9, 4.1, 2.8, Difference, , -1.2, -2.0, -1.1, +1.2, +0.4, +6.5, +68.9, +0.7, +0.5, 
Colgate, 1972, Offense, 10, 9.1, 19.1, 47.6, 133.2, 1.0, 56.0, 260.8, 4.7, 2.1, Defense, 10, 13.7, 24.4, 56.1, 154.1, , 54.1, 224.6, 4.2, , Difference, , -4.6, -5.3, -8.5, -20.9, +1.0, +1.9, +36.2, +0.5, +2.1, 
Colgate, 1971, Offense, 10, 4.5, 11.9, 37.8, 86.8, 0.6, 67.2, 300.8, 4.5, 3.3, Defense, 10, 10.1, 23.5, 43.0, 131.9, 0.7, 48.7, 196.4, 4.0, , Difference, , -5.6, -11.6, -5.2, -45.1, -0.1, +18.5, +104.4, +0.5, +3.3, 
Colgate, 1970, Offense, 11, 13.2, 31.0, 42.5, 175.1, 1.4, 37.3, 104.0, 2.8, 0.5, Defense, 11, 5.8, 13.5, 43.0, 92.0, 1.4, 40.8, 180.5, 4.4, 2.1, Difference, , +7.4, +17.5, -0.5, +83.1, 0.0, -3.5, -76.5, -1.6, -1.6, 
Colgate, 1969, Offense, 9, 9.9, 21.6, 45.9, 134.3, 0.8, 49.2, 113.7, 2.3, 1.8, Defense, 9, 13.2, 26.7, 49.6, 162.8, 1.9, 49.1, 147.7, 3.0, 1.1, Difference, , -3.3, -5.1, -3.7, -28.5, -1.1, +0.1, -34.0, -0.7, +0.7, 
Colgate, 1968, Offense, 10, 10.1, 20.6, 49.0, 105.4, 0.6, 57.5, 197.1, 3.4, 2.3, Defense, 10, 9.7, 21.2, 45.8, 139.3, 1.1, 52.3, 229.7, 4.4, , Difference, , +0.4, -0.6, +3.2, -33.9, -0.5, +5.2, -32.6, -1.0, +2.3, 
Colgate, 1967, Offense, 10, 7.2, 17.1, 42.1, 103.6, 0.2, 47.3, 148.2, 3.1, 1.3, Defense, 10, 11.4, 20.7, 55.1, 142.5, 0.9, 52.5, 158.9, 3.0, 1.5, Difference, , -4.2, -3.6, -13.0, -38.9, -0.7, -5.2, -10.7, +0.1, -0.2, 
Colgate, 1966, Offense, 10, 5.8, 14.0, 41.4, 84.7, 0.4, 53.2, 236.7, 4.4, 2.7, Defense, 10, 8.8, 21.7, 40.6, 98.6, 0.4, 42.5, 148.3, 3.5, 0.5, Difference, , -3.0, -7.7, +0.8, -13.9, 0.0, +10.7, +88.4, +0.9, +2.2, 
Colgate, 1965, Offense, 10, 5.7, 15.1, 37.7, 66.6, 0.2, 51.2, 133.0, 2.6, 1.3, Defense, 10, 7.1, 18.9, 37.6, 77.8, 0.6, 48.6, 166.6, 3.4, 0.6, Difference, , -1.4, -3.8, +0.1, -11.2, -0.4, +2.6, -33.6, -0.8, +0.7, 
Colgate, 1964, Offense, 9, 7.0, 14.6, 48.1, 92.0, 0.7, 49.7, 151.8, 3.1, 1.3, Defense, 9, 10.9, 24.0, 45.4, 112.0, 0.3, 40.3, 124.3, 3.1, 0.4, Difference, , -3.9, -9.4, +2.7, -20.0, +0.4, +9.4, +27.5, 0.0, +0.9, 
Colgate, 1963, Offense, 8, 8.1, 19.9, 40.9, 79.9, 0.3, 45.9, 153.3, 3.3, , Defense, 8, 7.8, 16.4, 47.3, 99.1, 0.8, 43.0, 141.9, 3.3, 1.5, Difference, , +0.3, +3.5, -6.4, -19.2, -0.5, +2.9, +11.4, 0.0, -1.5, 
Colgate, 1962, Offense, 9, 7.2, 17.2, 41.9, 87.7, 0.2, 46.7, 147.6, 3.2, 1.2, Defense, 9, 7.0, 15.4, 45.3, 89.2, 0.8, 49.9, 184.7, 3.7, 1.3, Difference, , +0.2, +1.8, -3.4, -1.5, -0.6, -3.2, -37.1, -0.5, -0.1, 
Colgate, 1961, Offense, 9, 5.3, 14.8, 36.1, 68.7, 0.4, 50.6, 183.2, 3.6, 1.3, Defense, 9, 8.0, 16.7, 48.0, 104.0, 0.8, 44.1, 124.0, 2.8, 1.2, Difference, , -2.7, -1.9, -11.9, -35.3, -0.4, +6.5, +59.2, +0.8, +0.1, 
Colgate, 1960, Offense, 9, 6.6, 15.8, 41.5, 102.8, 0.7, 43.2, 159.8, 3.7, 1.7, Defense, 9, 7.4, 15.0, 49.6, 103.1, 1.0, 50.2, 212.4, 4.2, , Difference, , -0.8, +0.8, -8.1, -0.3, -0.3, -7.0, -52.6, -0.5, +1.7, 
Colgate, 1959, Offense, 9, 5.8, 14.7, 39.4, 84.2, 0.7, 41.9, 144.6, 3.5, 1.0, Defense, 9, 8.7, 18.7, 46.4, 120.4, 1.8, 47.7, 206.4, 4.3, 2.3, Difference, , -2.9, -4.0, -7.0, -36.2, -1.1, -5.8, -61.8, -0.8, -1.3, 
