Air Force, 2014, Offense, 7, 9.9, 17.1, 57.5, 152.3, 1.1, 60.4, 273.4, 4.5, 2.6, 77.6, 425.7, 5.5, 6.4, 14.6, 1.0, 22.0, 4.4, 43.0, 1.0, 0.3, 1.3, Defense, 7, 18.7, 32.1, 58.2, 248.9, 1.4, 35.0, 148.7, 4.2, 1.6, 67.1, 397.6, 5.9, 10.6, 6.9, 1.3, 18.7, 4.7, 45.1, 0.7, 1.0, 1.7, Difference, , -8.8, -15.0, -0.7, -96.6, -0.3, +25.4, +124.7, +0.3, +1.0, +10.5, +28.1, -0.4, -4.2, +7.7, -0.3, +3.3, -0.3, -2.1, +0.3, -0.7, -0.4, 
Air Force, 2013, Offense, 12, 7.8, 14.5, 53.4, 104.9, 0.7, 53.1, 262.7, 4.9, 2.5, 67.6, 367.6, 5.4, 4.6, 13.5, 1.1, 19.2, 4.4, 36.3, 0.8, 0.3, 1.1, Defense, 12, 19.8, 27.2, 72.7, 239.7, 2.2, 49.3, 250.6, 5.1, 3.4, 76.5, 490.3, 6.4, 11.9, 14.5, 1.1, 27.5, 4.8, 36.5, 0.4, 0.3, 0.8, Difference, , -12.0, -12.7, -19.3, -134.8, -1.5, +3.8, +12.1, -0.2, -0.9, -8.9, -122.7, -1.0, -7.3, -1.0, 0.0, -8.3, -0.4, -0.2, +0.4, 0.0, +0.3, 
Air Force, 2012, Offense, 13, 6.4, 11.6, 55.0, 102.6, 0.7, 61.8, 316.2, 5.1, 3.0, 73.5, 418.8, 5.7, 3.8, 17.2, 1.2, 22.3, 3.4, 26.2, 1.6, 0.6, 2.2, Defense, 13, 17.9, 26.4, 67.9, 210.6, 1.5, 44.2, 198.8, 4.5, 2.1, 70.6, 409.4, 5.8, 10.1, 10.2, 0.6, 20.8, 4.8, 37.8, 0.6, 0.6, 1.2, Difference, , -11.5, -14.8, -12.9, -108.0, -0.8, +17.6, +117.4, +0.6, +0.9, +2.9, +9.4, -0.1, -6.3, +7.0, +0.6, +1.5, -1.4, -11.6, +1.0, 0.0, +1.0, 
Air Force, 2011, Offense, 13, 9.5, 15.7, 60.3, 140.1, 1.2, 55.6, 314.8, 5.7, 3.3, 71.3, 454.8, 6.4, 6.0, 15.7, 1.5, 23.2, 4.7, 43.2, 1.4, 0.6, 2.0, Defense, 13, 14.9, 23.8, 62.8, 166.8, 1.6, 44.3, 219.7, 5.0, 1.8, 68.1, 386.5, 5.7, 8.1, 11.9, 1.0, 21.0, 6.5, 57.1, 1.1, 0.9, 2.0, Difference, , -5.4, -8.1, -2.5, -26.7, -0.4, +11.3, +95.1, +0.7, +1.5, +3.2, +68.3, +0.7, -2.1, +3.8, +0.5, +2.2, -1.8, -13.9, +0.3, -0.3, 0.0, 
Air Force, 2010, Offense, 13, 6.8, 12.9, 52.4, 119.3, 0.9, 57.5, 306.5, 5.3, 3.2, 70.5, 425.8, 6.0, 4.8, 16.4, 0.7, 21.8, 4.5, 40.5, 0.8, 0.5, 1.3, Defense, 13, 13.5, 24.7, 54.8, 147.8, 0.8, 42.2, 201.5, 4.8, 1.8, 66.9, 349.3, 5.2, 7.5, 10.4, 0.8, 18.6, 4.3, 34.8, 0.8, 0.9, 1.7, Difference, , -6.7, -11.8, -2.4, -28.5, +0.1, +15.3, +105.0, +0.5, +1.4, +3.6, +76.5, +0.8, -2.7, +6.0, -0.1, +3.2, +0.2, +5.7, 0.0, -0.4, -0.4, 
Air Force, 2009, Offense, 13, 5.9, 11.8, 50.3, 88.4, 0.6, 62.7, 283.5, 4.5, 2.4, 74.5, 371.8, 5.0, 3.6, 15.6, 0.8, 20.1, 4.9, 45.0, 0.7, 0.2, 0.9, Defense, 13, 14.5, 25.2, 57.6, 154.3, 0.8, 35.8, 134.0, 3.7, 0.9, 61.0, 288.3, 4.7, 7.4, 6.5, 0.7, 14.6, 5.5, 47.0, 1.1, 1.5, 2.6, Difference, , -8.6, -13.4, -7.3, -65.9, -0.2, +26.9, +149.5, +0.8, +1.5, +13.5, +83.5, +0.3, -3.8, +9.1, +0.1, +5.5, -0.6, -2.0, -0.4, -1.3, -1.7, 
Air Force, 2008, Offense, 13, 5.7, 10.6, 53.6, 82.2, 0.7, 59.8, 266.9, 4.5, 2.1, 70.4, 349.1, 5.0, 2.8, 14.8, 1.0, 18.5, 5.6, 46.3, 0.8, 0.5, 1.3, Defense, 13, 16.8, 28.8, 58.4, 199.9, 1.2, 38.5, 141.5, 3.7, 1.5, 67.3, 341.5, 5.1, 10.1, 7.8, 1.3, 19.2, 5.5, 42.3, 1.4, 0.9, 2.3, Difference, , -11.1, -18.2, -4.8, -117.7, -0.5, +21.3, +125.4, +0.8, +0.6, +3.1, +7.6, -0.1, -7.3, +7.0, -0.3, -0.7, +0.1, +4.0, -0.6, -0.4, -1.0, 
Air Force, 2007, Offense, 13, 10.0, 16.5, 60.7, 119.8, 0.7, 55.5, 299.5, 5.4, 2.8, 71.9, 419.4, 5.8, 5.4, 14.8, 1.2, 21.3, 4.8, 44.2, 1.0, 0.4, 1.4, Defense, 13, 19.2, 32.8, 58.5, 232.2, 1.2, 39.5, 136.5, 3.5, 1.2, 72.3, 368.7, 5.1, 10.4, 8.4, 1.2, 19.9, 5.5, 42.1, 1.0, 1.2, 2.2, Difference, , -9.2, -16.3, +2.2, -112.4, -0.5, +16.0, +163.0, +1.9, +1.6, -0.4, +50.7, +0.7, -5.0, +6.4, 0.0, +1.4, -0.7, +2.1, 0.0, -0.8, -0.8, 
Air Force, 2006, Offense, 12, 7.0, 12.2, 57.5, 101.3, 1.0, 55.0, 229.4, 4.2, 1.8, 67.2, 330.7, 4.9, 4.6, 13.9, 1.5, 20.0, 3.9, 34.0, 0.8, 0.3, 1.2, Defense, 12, 16.8, 25.3, 66.7, 213.4, 1.7, 34.6, 141.3, 4.1, 1.3, 59.8, 354.7, 5.9, 9.2, 9.3, 0.8, 19.2, 5.6, 46.3, 1.1, 0.8, 1.8, Difference, , -9.8, -13.1, -9.2, -112.1, -0.7, +20.4, +88.1, +0.1, +0.5, +7.4, -24.0, -1.0, -4.6, +4.6, +0.7, +0.8, -1.7, -12.3, -0.3, -0.5, -0.6, 
Air Force, 2005, Offense, 11, 11.0, 18.6, 59.0, 170.7, 1.3, 53.5, 246.5, 4.6, 2.5, 72.1, 417.3, 5.8, 7.1, 13.5, 1.9, 22.5, 4.9, 45.9, 1.3, 0.9, 2.2, Defense, 11, 19.4, 29.5, 65.7, 255.0, 1.5, 40.2, 173.5, 4.3, 2.5, 69.6, 428.5, 6.2, 11.6, 9.5, 1.2, 22.4, 5.9, 50.7, 0.7, 0.8, 1.5, Difference, , -8.4, -10.9, -6.7, -84.3, -0.2, +13.3, +73.0, +0.3, 0.0, +2.5, -11.2, -0.4, -4.5, +4.0, +0.7, +0.1, -1.0, -4.8, +0.6, +0.1, +0.7, 
Air Force, 2004, Offense, 11, 10.3, 17.2, 59.8, 148.1, 1.1, 58.9, 277.4, 4.7, 2.9, 76.1, 425.5, 5.6, 7.2, 14.6, 1.9, 23.7, 5.2, 45.4, 0.7, 0.7, 1.5, Defense, 11, 15.3, 27.1, 56.4, 222.1, 1.5, 40.5, 200.0, 4.9, 2.2, 67.5, 422.1, 6.2, 10.1, 9.9, 1.2, 21.2, 5.5, 44.2, 0.7, 0.8, 1.5, Difference, , -5.0, -9.9, +3.4, -74.0, -0.4, +18.4, +77.4, -0.2, +0.7, +8.6, +3.4, -0.6, -2.9, +4.7, +0.7, +2.5, -0.3, +1.2, 0.0, -0.1, 0.0, 
Air Force, 2003, Offense, 12, 7.7, 15.3, 50.3, 104.9, 0.7, 59.7, 280.6, 4.7, 2.6, 74.9, 385.5, 5.1, 4.8, 15.3, 1.2, 21.3, 4.2, 32.8, 0.8, 0.7, 1.4, Defense, 12, 14.1, 26.0, 54.2, 183.1, 0.9, 42.6, 168.9, 4.0, 1.7, 68.6, 352.0, 5.1, 8.8, 9.8, 0.8, 19.3, 5.3, 44.9, 0.8, 1.1, 1.9, Difference, , -6.4, -10.7, -3.9, -78.2, -0.2, +17.1, +111.7, +0.7, +0.9, +6.3, +33.5, 0.0, -4.0, +5.5, +0.4, +2.0, -1.1, -12.1, 0.0, -0.4, -0.5, 
Air Force, 2002, Offense, 13, 5.2, 11.8, 43.5, 90.4, 0.9, 60.5, 307.8, 5.1, 3.2, 72.3, 398.2, 5.5, 3.3, 17.5, 1.5, 22.3, 4.2, 33.9, 0.8, 0.5, 1.3, Defense, 13, 16.2, 28.5, 56.8, 198.8, 0.8, 39.2, 155.5, 4.0, 1.9, 67.6, 354.3, 5.2, 9.4, 9.0, 0.7, 19.1, 4.9, 43.9, 1.1, 0.9, 2.0, Difference, , -11.0, -16.7, -13.3, -108.4, +0.1, +21.3, +152.3, +1.1, +1.3, +4.7, +43.9, +0.3, -6.1, +8.5, +0.8, +3.2, -0.7, -10.0, -0.3, -0.4, -0.7, 
Air Force, 2001, Offense, 12, 9.3, 19.5, 47.9, 118.9, 0.5, 56.4, 273.3, 4.8, 3.0, 75.9, 392.2, 5.2, 5.5, 14.7, 0.8, 21.0, 4.7, 38.6, 0.8, 0.8, 1.7, Defense, 12, 17.3, 31.4, 54.9, 249.2, 1.6, 39.7, 203.5, 5.1, 2.1, 71.1, 452.7, 6.4, 10.8, 10.8, 0.9, 22.5, 4.6, 43.3, 1.2, 1.2, 2.3, Difference, , -8.0, -11.9, -7.0, -130.3, -1.1, +16.7, +69.8, -0.3, +0.9, +4.8, -60.5, -1.2, -5.3, +3.9, -0.1, -1.5, +0.1, -4.7, -0.4, -0.4, -0.6, 
Air Force, 2000, Offense, 11, 10.5, 18.6, 56.6, 157.0, 1.2, 58.8, 294.9, 5.0, 3.0, 77.5, 451.9, 5.8, 7.7, 16.4, 1.4, 25.5, 5.4, 41.2, 0.5, 0.5, 1.1, Defense, 11, 15.9, 29.5, 54.0, 213.5, 1.5, 37.6, 159.5, 4.2, 1.5, 67.1, 373.0, 5.6, 9.6, 8.6, 1.0, 19.3, 5.1, 40.2, 1.1, 0.6, 1.7, Difference, , -5.4, -10.9, +2.6, -56.5, -0.3, +21.2, +135.4, +0.8, +1.5, +10.4, +78.9, +0.2, -1.9, +7.8, +0.4, +6.2, +0.3, +1.0, -0.6, -0.1, -0.6, 
Air Force, 1999, Offense, 11, 7.5, 15.3, 48.8, 113.9, 0.4, 57.7, 285.5, 4.9, 2.3, Defense, 11, 15.5, 27.1, 57.0, 112.6, 1.5, 38.6, 126.9, 3.3, 0.8, Difference, , -8.0, -11.8, -8.2, +1.3, -1.1, +19.1, +158.6, +1.6, +1.5, 
Air Force, 1998, Offense, 13, 6.5, 11.8, 55.6, 117.0, 0.9, 49.8, 246.2, 4.9, 3.0, Defense, 13, 14.0, 25.2, 55.7, 166.2, 0.4, 37.4, 104.8, 2.8, 0.8, Difference, , -7.5, -13.4, -0.1, -49.2, +0.5, +12.4, +141.4, +2.1, +2.2, 
Air Force, 1997, Offense, 13, 5.4, 10.8, 50.0, 79.5, 0.4, 52.9, 214.7, 4.1, 1.7, Defense, 13, 13.8, 25.9, 53.4, 158.7, 0.7, 32.2, 108.3, 3.4, 0.5, Difference, , -8.4, -15.1, -3.4, -79.2, -0.3, +20.7, +106.4, +0.7, +1.2, 
Air Force, 1996, Offense, 11, 8.6, 16.4, 52.8, 110.0, 0.7, 56.3, 328.9, 5.8, 3.4, Defense, 11, 17.5, 29.5, 59.3, 222.0, 1.0, 38.8, 131.5, 3.4, 1.4, Difference, , -8.9, -13.1, -6.5, -112.0, -0.3, +17.5, +197.4, +2.4, +2.0, 
Air Force, 1995, Offense, 13, 7.2, 13.7, 52.2, 91.6, 0.9, 51.7, 306.8, 5.9, 2.8, Defense, 13, 15.4, 27.5, 56.0, 223.0, 1.3, 37.9, 173.5, 4.6, 1.6, Difference, , -8.2, -13.8, -3.8, -131.4, -0.4, +13.8, +133.3, +1.3, +1.2, 
Air Force, 1994, Offense, 12, 6.7, 13.6, 49.1, 130.3, 0.8, 60.0, 304.8, 5.1, 3.0, Defense, 12, 19.4, 33.0, 58.8, 243.5, 1.5, 38.7, 118.3, 3.1, 1.6, Difference, , -12.7, -19.4, -9.7, -113.2, -0.7, +21.3, +186.5, +2.0, +1.4, 
Air Force, 1993, Offense, 12, 4.4, 12.6, 35.1, 66.9, 0.5, 59.4, 284.9, 4.8, 2.4, Defense, 12, 16.3, 27.8, 58.9, 251.9, 1.3, 43.3, 172.3, 4.0, 1.7, Difference, , -11.9, -15.2, -23.8, -185.0, -0.8, +16.1, +112.6, +0.8, +0.7, 
Air Force, 1992, Offense, 12, 4.1, 10.4, 39.2, 62.3, 0.2, 50.8, 222.2, 4.4, 2.2, Defense, 12, 12.8, 24.9, 51.2, 168.9, 1.0, 40.0, 165.5, 4.1, 1.2, Difference, , -8.7, -14.5, -12.0, -106.6, -0.8, +10.8, +56.7, +0.3, +1.0, 
Air Force, 1991, Offense, 13, 2.5, 7.9, 31.1, 61.2, 0.5, 58.5, 312.1, 5.3, 2.6, Defense, 13, 14.7, 26.5, 55.4, 214.8, 1.0, 35.6, 140.5, 3.9, 1.5, Difference, , -12.2, -18.6, -24.3, -153.6, -0.5, +22.9, +171.6, +1.4, +1.1, 
Air Force, 1990, Offense, 12, 2.5, 7.5, 33.3, 32.2, 0.0, 54.7, 245.2, 4.5, 2.3, Defense, 12, 15.8, 26.2, 60.2, 217.2, 1.2, 36.8, 115.3, 3.1, 1.5, Difference, , -13.3, -18.7, -26.9, -185.0, -1.2, +17.9, +129.9, +1.4, +0.8, 
Air Force, 1989, Offense, 13, 5.8, 11.5, 50.7, 113.9, 0.7, 56.5, 328.6, 5.8, 3.8, Defense, 13, 14.5, 25.1, 58.0, 212.2, 1.7, 35.8, 147.7, 4.1, 1.4, Difference, , -8.7, -13.6, -7.3, -98.3, -1.0, +20.7, +180.9, +1.7, +2.4, 
Air Force, 1988, Offense, 12, 3.7, 8.8, 41.9, 77.7, 0.7, 61.2, 377.5, 6.2, 4.0, Defense, 12, 16.3, 29.4, 55.5, 242.3, 1.4, 45.7, 219.6, 4.8, 2.6, Difference, , -12.6, -20.6, -13.6, -164.6, -0.7, +15.5, +157.9, +1.4, +1.4, 
Air Force, 1987, Offense, 13, 3.7, 9.2, 40.0, 52.7, 0.4, 60.2, 356.5, 5.9, 3.3, Defense, 13, 13.2, 25.2, 52.3, 178.2, 1.0, 39.4, 144.7, 3.7, 1.2, Difference, , -9.5, -16.0, -12.3, -125.5, -0.6, +20.8, +211.8, +2.2, +2.1, 
Air Force, 1986, Offense, 11, 4.6, 11.0, 42.1, 75.3, 0.3, 60.5, 232.6, 3.8, 1.9, Defense, 11, 16.6, 30.1, 55.3, 219.7, 1.0, 40.4, 126.3, 3.1, 1.3, Difference, , -12.0, -19.1, -13.2, -144.4, -0.7, +20.1, +106.3, +0.7, +0.6, 
Air Force, 1985, Offense, 13, 6.5, 11.6, 56.3, 115.5, 0.7, 52.9, 273.8, 5.2, 3.2, Defense, 13, 16.2, 30.4, 53.2, 191.3, 0.8, 35.8, 100.5, 2.8, 0.6, Difference, , -9.7, -18.8, +3.1, -75.8, -0.1, +17.1, +173.3, +2.4, +2.6, 
Air Force, 1984, Offense, 12, 5.8, 12.0, 48.6, 91.6, 0.7, 54.9, 282.6, 5.1, 3.0, Defense, 12, 11.0, 23.8, 46.2, 152.8, 0.7, 38.8, 135.8, 3.5, 0.9, Difference, , -5.2, -11.8, +2.4, -61.2, 0.0, +16.1, +146.8, +1.6, +2.1, 
Air Force, 1983, Offense, 12, 5.4, 10.5, 51.6, 102.3, 0.3, 54.2, 317.6, 5.9, 3.6, Defense, 12, 17.4, 29.7, 58.7, 215.4, 1.3, 36.8, 172.3, 4.7, 1.0, Difference, , -12.0, -19.2, -7.1, -113.1, -1.0, +17.4, +145.3, +1.2, +2.6, 
Air Force, 1982, Offense, 13, 6.4, 12.8, 49.7, 113.8, 0.5, 55.6, 278.5, 5.0, 2.8, Defense, 13, 13.0, 24.5, 53.0, 157.9, 1.1, 42.7, 224.2, 5.3, 2.2, Difference, , -6.6, -11.7, -3.3, -44.1, -0.6, +12.9, +54.3, -0.3, +0.6, 
Air Force, 1981, Offense, 11, 8.1, 17.8, 45.4, 89.0, 0.2, 52.1, 185.1, 3.6, 1.7, Defense, 11, 15.5, 27.7, 55.7, 177.0, 0.8, 46.0, 203.5, 4.4, 1.9, Difference, , -7.4, -9.9, -10.3, -88.0, -0.6, +6.1, -18.4, -0.8, -0.2, 
Air Force, 1980, Offense, 12, 7.3, 19.7, 36.9, 112.5, 0.6, 49.1, 170.8, 3.5, 0.9, Defense, 12, 11.9, 24.0, 49.7, 165.2, 0.9, 49.8, 193.2, 3.9, 1.8, Difference, , -4.6, -4.3, -12.8, -52.7, -0.3, -0.7, -22.4, -0.4, -0.9, 
Air Force, 1979, Offense, 11, 11.1, 21.4, 51.9, 103.9, 0.5, 48.4, 161.4, 3.3, 0.8, Defense, 11, 8.4, 17.9, 46.7, 116.5, 0.5, 48.9, 231.5, 4.7, 2.4, Difference, , +2.7, +3.5, +5.2, -12.6, 0.0, -0.5, -70.1, -1.4, -1.6, 
Air Force, 1978, Offense, 11, 12.5, 27.1, 46.0, 151.5, 0.9, 48.5, 164.5, 3.4, 1.2, Defense, 11, 8.2, 14.8, 55.2, 136.1, 0.9, 53.5, 292.6, 5.5, 3.0, Difference, , +4.3, +12.3, -9.2, +15.4, 0.0, -5.0, -128.1, -2.1, -1.8, 
Air Force, 1977, Offense, 11, 13.5, 29.1, 46.3, 153.0, 0.7, 41.7, 122.7, 2.9, 0.5, Defense, 11, 11.8, 20.3, 58.3, 155.3, 1.5, 51.4, 234.6, 4.6, 2.1, Difference, , +1.7, +8.8, -12.0, -2.3, -0.8, -9.7, -111.9, -1.7, -1.6, 
Air Force, 1976, Offense, 11, 15.1, 31.0, 48.7, 189.3, 0.9, 45.3, 142.8, 3.2, 1.4, Defense, 11, 8.5, 17.1, 50.0, 126.0, 1.4, 53.0, 216.5, 4.1, 1.7, Difference, , +6.6, +13.9, -1.3, +63.3, -0.5, -7.7, -73.7, -0.9, -0.3, 
Air Force, 1975, Offense, 11, 12.2, 26.5, 46.0, 120.6, 0.5, 45.3, 148.5, 3.3, 0.9, Defense, 11, 8.0, 17.9, 44.7, 123.1, 0.6, 52.6, 252.1, 4.8, 2.3, Difference, , +4.2, +8.6, +1.3, -2.5, -0.1, -7.3, -103.6, -1.5, -1.4, 
Air Force, 1974, Offense, 11, 10.5, 23.5, 44.6, 131.9, 0.6, 46.3, 139.3, 3.0, , Defense, 11, 9.1, 18.3, 49.8, 111.3, 0.6, 51.1, 205.2, 4.0, , Difference, , +1.4, +5.2, -5.2, +20.6, 0.0, -4.8, -65.9, -1.0, 0.0, 
Air Force, 1973, Offense, 10, 12.6, 25.1, 50.2, 154.2, 1.0, 47.6, 190.4, 4.0, , Defense, 10, 13.1, 24.0, 54.6, 183.1, 1.3, 48.0, 189.7, 4.0, , Difference, , -0.5, +1.1, -4.4, -28.9, -0.3, -0.4, +0.7, 0.0, 0.0, 
Air Force, 1972, Offense, 10, 11.1, 25.7, 43.2, 173.1, 1.8, 50.8, 205.1, 4.0, 2.0, Defense, 10, 12.5, 25.2, 49.6, 143.1, 0.9, 47.4, 179.1, 3.8, , Difference, , -1.4, +0.5, -6.4, +30.0, +0.9, +3.4, +26.0, +0.2, +2.0, 
Air Force, 1971, Offense, 10, 9.5, 23.6, 40.3, 143.2, 0.8, 51.2, 181.6, 3.5, 1.3, Defense, 10, 12.5, 26.5, 47.2, 173.5, 0.9, 46.9, 166.2, 3.5, 1.6, Difference, , -3.0, -2.9, -6.9, -30.3, -0.1, +4.3, +15.4, 0.0, -0.3, 
Air Force, 1970, Offense, 12, 16.7, 33.7, 49.5, 233.4, 1.8, 41.5, 154.9, 3.7, 2.1, Defense, 12, 14.1, 31.3, 45.1, 177.1, 0.9, 47.5, 136.9, 2.9, , Difference, , +2.6, +2.4, +4.4, +56.3, +0.9, -6.0, +18.0, +0.8, +2.1, 
Air Force, 1969, Offense, 10, 13.9, 30.2, 46.0, 198.8, 1.7, 44.7, 149.5, 3.3, , Defense, 10, 14.2, 29.6, 48.0, 169.1, 0.7, 49.9, 157.7, 3.2, 1.3, Difference, , -0.3, +0.6, -2.0, +29.7, +1.0, -5.2, -8.2, +0.1, -1.3, 
