beard ronald,0.07692307692307693,hunt maurice mo
beard ronald,0.15384615384615385,forte maurice mo
beard ronald,0.15384615384615385,haymen conway
beard ronald,0.3076923076923077,catchings haney
beard ronald,0.3076923076923077,mckinley james jim
beck tim,0.5,pelini bo
beck tim,0.07142857142857142,miller del
beck tim,0.21428571428571427,mangino mark
beck tim,0.14285714285714285,snyder bill
beck tim,0.07142857142857142,heacock jim
beckman tim,0.09523809523809523,seagraves al
beckman tim,0.09523809523809523,brandon gregg
beckman tim,0.09523809523809523,tressel jim
beckman tim,0.09523809523809523,gundy mike
beckman tim,0.09523809523809523,dye pat
beckman tim,0.2857142857142857,hodgin steve
beckman tim,0.14285714285714285,blackney gary
beckman tim,0.09523809523809523,meyer urban
bedesem richard v dick,0.6666666666666666,hardin wayne
bedesem richard v dick,0.3333333333333333,sherman mike
behrns pat,0.23076923076923078,olson jerrold jerry
behrns pat,0.15384615384615385,murphy gene
behrns pat,0.46153846153846156,shelton chuck
behrns pat,0.15384615384615385,strong jim
bell kerwin,0.04,strong charlie
bell kerwin,0.16,muschamp will
bell kerwin,0.08,zook ron
bell kerwin,0.48,spurrier steve
bell kerwin,0.24,meyer urban
bellard emory,1.0,royal darrell
bellotti mike,0.6,brooks rich
bellotti mike,0.4,sochor jim
bennett phil,0.13333333333333333,briles art
bennett phil,0.03333333333333333,dry fa
bennett phil,0.13333333333333333,akers fred
bennett phil,0.1,snyder bill
bennett phil,0.1,wilson tom
bennett phil,0.03333333333333333,blake john
bennett phil,0.03333333333333333,sullivan pat
bennett phil,0.1,hallman curley
bennett phil,0.06666666666666667,slocum rc
bennett phil,0.13333333333333333,criner jim
bennett phil,0.03333333333333333,bennett phil
bennett phil,0.03333333333333333,colletto jim
bennett phil,0.06666666666666667,wannstedt dave
bernard brad,0.07142857142857142,bailey carey
bernard brad,0.8571428571428571,wyatt sr alvin b
bernard brad,0.07142857142857142,stowers tim
bernard joe,0.38461538461538464,kiesel kevin
bernard joe,0.46153846153846156,schmitt jerry
bernard joe,0.15384615384615385,gattuso greg
berndt jerry,0.06666666666666667,yukica joseph joe
berndt jerry,0.06666666666666667,lauterbur frank x
berndt jerry,0.4666666666666667,crouthamel john jake
berndt jerry,0.4,smith larry
berry todd,0.2222222222222222,logan steve
berry todd,0.1111111111111111,weatherbie charlie
berry todd,0.05555555555555555,jones pat
berry todd,0.16666666666666666,sanford mike
berry todd,0.05555555555555555,coker larry
berry todd,0.16666666666666666,mcleary don
berry todd,0.05555555555555555,majors johnny
berry todd,0.1111111111111111,felker rockey
berry todd,0.05555555555555555,cooper john
bible dana,0.1,willingham tyrone ty
bible dana,0.03333333333333333,mason tony
bible dana,0.1,staub ralph
bible dana,0.1,stolz dennis e denny
bible dana,0.43333333333333335,obrien tom
bible dana,0.03333333333333333,minter rick
bible dana,0.13333333333333333,reed thomas tom
bible dana,0.03333333333333333,rose tim
bible dana,0.03333333333333333,bible dana
bicknell jr jack,0.6666666666666666,bowes bill
bicknell jr jack,0.13333333333333333,jagodzinski jeff
bicknell jr jack,0.13333333333333333,crowton gary
bicknell jr jack,0.06666666666666667,bicknell sr jack
bicknell sr jack,1.0,yukica joseph joe
biddle dick,0.043478260869565216,foley michael f
biddle dick,0.17391304347826086,timer sam t
biddle dick,0.21739130434782608,gutekunst john
biddle dick,0.2608695652173913,dunlap frederick h
biddle dick,0.08695652173913043,chaump george
biddle dick,0.13043478260869565,sweeney edward ed
biddle dick,0.08695652173913043,dooley bill
bielema bret,0.4166666666666667,fry hayden
bielema bret,0.16666666666666666,alvarez barry
bielema bret,0.25,ferentz kirk
bielema bret,0.16666666666666666,snyder bill
biggs bob,1.0,sochor jim
black robert,0.5714285714285714,samko bill
black robert,0.2857142857142857,logan alan al
black robert,0.14285714285714285,windham john
blackney gary,0.13793103448275862,bruce earle
blackney gary,0.20689655172413793,oleary george
blackney gary,0.10344827586206896,cooper john
blackney gary,0.10344827586206896,jardine john
blackney gary,0.06896551724137931,donahue terry
blackney gary,0.1724137931034483,friedgen ralph
blackney gary,0.10344827586206896,macpherson dick
blackney gary,0.06896551724137931,gregory john c jack
blackney gary,0.034482758620689655,maloney frank
blake john,0.2,callahan bill
blake john,0.26666666666666666,davis butch
blake john,0.26666666666666666,gibbs gary
blake john,0.06666666666666667,sherrill jackie
blake john,0.06666666666666667,henshaw george
blake john,0.13333333333333333,switzer barry
blakeney larry,0.2857142857142857,barfield doug
blakeney larry,0.7142857142857143,dye pat
bobo john,0.14285714285714285,schnellenberger howard
bobo john,0.8571428571428571,perkins ray
bohl craig,0.15789473684210525,osborne tom
bohl craig,0.2631578947368421,morton don
bohl craig,0.3157894736842105,goldsmith fred
bohl craig,0.2631578947368421,solich frank
bowden bobby,0.5714285714285714,carlen jim
bowden bobby,0.42857142857142855,peterson bill
bowden terry,0.5,bowden bobby
bowden terry,0.5,faust gerry
bowden tommy,0.05,barfield doug
bowden tommy,0.2,sloan steve
bowden tommy,0.2,bowden terry
bowden tommy,0.2,curry bill
bowden tommy,0.05,cignetti frank
bowden tommy,0.2,bowden bobby
bowden tommy,0.1,dye pat
bower jeff,0.06666666666666667,dooley bill
bower jeff,0.06666666666666667,jones pat
bower jeff,0.8,collins bobby
bower jeff,0.06666666666666667,hallman curley
bowes bill,1.0,yukica joseph joe
boyes jerry,1.0,butterfield james jim
bradley tom,0.02857142857142857,bradley tom
bradley tom,0.9428571428571428,paterno joe
bradley tom,0.02857142857142857,holgorsen dana
brandon gregg,0.18181818181818182,roach paul
brandon gregg,0.4090909090909091,barnett gary
brandon gregg,0.09090909090909091,meyer urban
brandon gregg,0.045454545454545456,groh al
brandon gregg,0.045454545454545456,shelton chuck
brandon gregg,0.09090909090909091,martin doug
brandon gregg,0.09090909090909091,christensen dave
brandon gregg,0.045454545454545456,fassel jim
brewer billy,1.0,dale roland
brewster tim,0.11764705882352941,fisher jimbo
brewster tim,0.058823529411764705,burtnett leon
brewster tim,0.7647058823529411,brown mack
brewster tim,0.058823529411764705,mullen dan
briles art,1.0,leach mike
broadway rod,0.16666666666666666,wilson barry
broadway rod,0.041666666666666664,goldsmith fred
broadway rod,0.375,spurrier steve
broadway rod,0.08333333333333333,wilson shirley red
broadway rod,0.16666666666666666,sloan steve
broadway rod,0.041666666666666664,emory ed
broadway rod,0.08333333333333333,bunting john
broadway rod,0.041666666666666664,dye pat
brock dave,0.09090909090909091,cervino john
brock dave,0.045454545454545456,flood kyle
brock dave,0.36363636363636365,gardi joe
brock dave,0.13636363636363635,spaziani frank
brock dave,0.13636363636363635,wallace bobby
brock dave,0.09090909090909091,prince ron
brock dave,0.045454545454545456,brasington ken
brock dave,0.09090909090909091,bunting john
brock stan,1.0,ross bobby
brooks philip phil,1.0,harkema jim
brooks rich,0.2222222222222222,prothro j thompson tommy
brooks rich,0.1111111111111111,donahue terry
brooks rich,0.6666666666666666,andros dee
brown watson,0.2,macintyre george
brown watson,0.1,dockery rex
brown watson,0.2,gibbs gary
brown watson,0.1,sloan steve
brown watson,0.2,sherrill jackie
brown watson,0.2,dye pat
broyles chuck,1.0,franchione dennis
bunting john,1.0,rosenberg john
burns keith,0.25,robinson john
burns keith,0.2,goldsmith fred
burns keith,0.05,hill fitz
burns keith,0.05,hatfield ken
burns keith,0.15,nutt houston
burns keith,0.05,snyder bill
burns keith,0.25,tomey dick
burroughs derrick,0.3333333333333333,luginbill al
burroughs derrick,0.3333333333333333,barlow reggie
burroughs derrick,0.3333333333333333,brock stan
burtnett leon,0.25,sweeney jim
burtnett leon,0.25,lude mike
burtnett leon,0.5,shurmur fritz
burton nigel,0.1,leavitt jim
burton nigel,0.2,ault chris
burton nigel,0.2,walsh tim
burton nigel,0.5,riley mike
bustle rickey,0.11538461538461539,collins pat
bustle rickey,0.07692307692307693,broadway rod
bustle rickey,0.038461538461538464,hutson mark
bustle rickey,0.038461538461538464,scott brad
bustle rickey,0.11538461538461539,emory ed
bustle rickey,0.038461538461538464,johnson ellis
bustle rickey,0.038461538461538464,moore tom
bustle rickey,0.5384615384615384,beamer frank
butterfield james jim,0.8333333333333334,lahar harold w
butterfield james jim,0.16666666666666666,kelley alva e
cable tom,0.047619047619047616,cable tom
cable tom,0.19047619047619047,carroll pete
cable tom,0.09523809523809523,dorrell karl
cable tom,0.047619047619047616,strong jim
cable tom,0.047619047619047616,mariucci steve
cable tom,0.2857142857142857,gilbertson keith
cable tom,0.047619047619047616,luginbill al
cable tom,0.047619047619047616,barnett gary
cable tom,0.047619047619047616,holmoe tom
cable tom,0.047619047619047616,kiffin lane
cable tom,0.047619047619047616,neuheisel rick
cable tom,0.047619047619047616,mora jim l
cabral brian,1.0,akers fred
cain ted,0.03225806451612903,widenhofer woody
cain ted,0.03225806451612903,caldwell robbie
cain ted,0.4838709677419355,sheridan dick
cain ted,0.2903225806451613,johnson bobby
cain ted,0.12903225806451613,ocain mike
cain ted,0.03225806451612903,baker art
caldwell jim,0.0625,schnellenberger howard
caldwell jim,0.0625,green dennis
caldwell jim,0.1875,mccartney bill
caldwell jim,0.1875,dempsey rey
caldwell jim,0.4375,paterno joe
caldwell jim,0.0625,commings bob
caldwell robbie,0.027777777777777776,torbush carl
caldwell robbie,0.4166666666666667,sheridan dick
caldwell robbie,0.2222222222222222,johnson bobby
caldwell robbie,0.19444444444444445,ocain mike
caldwell robbie,0.1111111111111111,swinney dabo
caldwell robbie,0.027777777777777776,bunting john
calhoun troy,0.6,grobe jim
calhoun troy,0.4,deberry fisher
callahan bill,0.06666666666666667,smith bob
callahan bill,0.3333333333333333,alvarez barry
callahan bill,0.13333333333333333,kentera larry
callahan bill,0.4666666666666667,white mike
callahan kevin,0.23529411764705882,hameline walt
callahan kevin,0.23529411764705882,dunlap frederick h
callahan kevin,0.29411764705882354,foley michael f
callahan kevin,0.17647058823529413,ford robert bob
callahan kevin,0.058823529411764705,maloney frank
callaway neil,0.14285714285714285,helton kim
callaway neil,0.21428571428571427,richt mark
callaway neil,0.4642857142857143,dye pat
callaway neil,0.03571428571428571,petrino bobby bob
callaway neil,0.14285714285714285,dubose mike
cameron cam,0.6363636363636364,schembechler glenn bo
cameron cam,0.36363636363636365,moeller gary o
campbell matt,0.3,beckman tim
campbell matt,0.2,kehres larry
campbell matt,0.5,brandon gregg
campbell steve,0.14285714285714285,sherrill jackie
campbell steve,0.2857142857142857,rhoades rick
campbell steve,0.14285714285714285,mccollum andy
campbell steve,0.14285714285714285,barbier darren
campbell steve,0.2857142857142857,dye pat
campiglia bob,0.11764705882352941,graham otto
campiglia bob,0.17647058823529413,rutledge larry
campiglia bob,0.23529411764705882,brown watson
campiglia bob,0.23529411764705882,hickey bill
campiglia bob,0.23529411764705882,schroeder tad
canales mike,0.19047619047619047,mccarney dan
canales mike,0.09523809523809523,edwards lavell
canales mike,0.14285714285714285,stoops mike
canales mike,0.3333333333333333,leavitt jim
canales mike,0.09523809523809523,canales mike
canales mike,0.047619047619047616,shelton chuck
canales mike,0.09523809523809523,amato chuck
cannon kirby,0.18181818181818182,criner jim
cannon kirby,0.2727272727272727,enos dan
cannon kirby,0.18181818181818182,ball randy
cannon kirby,0.36363636363636365,connor paul
caragher ron,0.3076923076923077,brooks rich
caragher ron,0.46153846153846156,toledo bob
caragher ron,0.07692307692307693,kezirian ed
caragher ron,0.15384615384615385,donahue terry
carey rod,0.125,carey rod
carey rod,0.125,doeren dave
carey rod,0.375,mussman chris
carey rod,0.25,mason glen
carey rod,0.125,johnson denver
carlson greg,1.0,lynch bill
carr lloyd,0.05,nehlen don
carr lloyd,0.35,moeller gary o
carr lloyd,0.1,chlebek ed
carr lloyd,0.5,schembechler glenn bo
carroll pete,0.3333333333333333,bruce earle
carroll pete,0.16666666666666666,holtz lou
carroll pete,0.5,kiffin monte
carter rick e,1.0,carter rick e
carter rubin,0.07692307692307693,barlow george
carter rubin,0.15384615384615385,locksley mike
carter rubin,0.15384615384615385,wallace bobby
carter rubin,0.15384615384615385,ralston john
carter rubin,0.15384615384615385,jeffries willie e
carter rubin,0.15384615384615385,vanderlinden ron
carter rubin,0.15384615384615385,hazell darrell
caruso glenn,0.2222222222222222,meierkort ed
caruso glenn,0.1111111111111111,welch mike
caruso glenn,0.6666666666666666,babich bob
catchings haney,0.16666666666666666,ford robert
catchings haney,0.3333333333333333,smith hampton
catchings haney,0.16666666666666666,markam houston
catchings haney,0.3333333333333333,catchings haney
cavan mike,1.0,dooley vince
chadwell jamey,0.5555555555555556,mills jay
chadwell jamey,0.4444444444444444,hamilton paul
chaney jim,0.6842105263157895,tiller joe
chaney jim,0.05263157894736842,chaney jim
chaney jim,0.10526315789473684,dooley derek
chaney jim,0.05263157894736842,kiffin lane
chaney jim,0.10526315789473684,bielema bret
chismar ron,0.2,nehlen don
chismar ron,0.1,stolz dennis e denny
chismar ron,0.4,rogers darryl d
chismar ron,0.3,berndt jerry
chizik gene,0.10526315789473684,ford danny
chizik gene,0.15789473684210525,tuberville tommy
chizik gene,0.10526315789473684,donnelly james boots
chizik gene,0.10526315789473684,brown mack
chizik gene,0.3157894736842105,pearce john
chizik gene,0.21052631578947367,kruczek mike
chow norm,0.08108108108108109,neuheisel rick
chow norm,0.10810810810810811,carroll pete
chow norm,0.02702702702702703,amato chuck
chow norm,0.7567567567567568,edwards lavell
chow norm,0.02702702702702703,whittingham kyle
christensen dave,0.043478260869565216,saban nick l
christensen dave,0.6086956521739131,pinkel gary
christensen dave,0.043478260869565216,james don
christensen dave,0.08695652173913043,hall garth
christensen dave,0.17391304347826086,smith larry
christensen dave,0.043478260869565216,whittingham kyle
christophel rick,0.037037037037037035,arnett steve
christophel rick,0.07407407407407407,arians bruce
christophel rick,0.7407407407407407,brown watson
christophel rick,0.14814814814814814,sherrill jackie
chryst paul,0.1,nehlen don
chryst paul,0.1,alvarez barry
chryst paul,0.45,riley mike
chryst paul,0.3,bielema bret
chryst paul,0.05,heacock jim
cignetti curt,0.14285714285714285,saban nick l
cignetti curt,0.25,berndt jerry
cignetti curt,0.07142857142857142,fazio serafino foge
cignetti curt,0.10714285714285714,harris walt
cignetti curt,0.03571428571428571,gatto vic
cignetti curt,0.14285714285714285,majors johnny
cignetti curt,0.25,amato chuck
cirbus craig,1.0,paterno joe
civetti jay,0.375,samko bill
civetti jay,0.625,obrien tom
claeys tracy,0.95,kill jerry
claeys tracy,0.05,claeys tracy
clark bill,1.0,jones joey
clawson dave,0.3,talley andrew j andy
clawson dave,0.1,small hank
clawson dave,0.1,fulmer phillip
clawson dave,0.2,higgins kevin
clawson dave,0.1,ward jim
clawson dave,0.2,ford robert bob
cocuzza charlie,1.0,giancola rick
coen andy,0.13333333333333333,gutekunst john
coen andy,0.06666666666666667,purzycki joseph joe
coen andy,0.4,bagnoli al
coen andy,0.4,higgins kevin
cohen dave,0.08695652173913043,cubit bill
cohen dave,0.21739130434782608,raymond harold r tubby
cohen dave,0.13043478260869565,russo bill
cohen dave,0.13043478260869565,clawson dave
cohen dave,0.17391304347826086,keeler kurt c kc
cohen dave,0.13043478260869565,flood kyle
cohen dave,0.13043478260869565,ford robert bob
coker larry,0.043478260869565216,johnson jimmy
coker larry,0.2608695652173913,davis butch
coker larry,0.30434782608695654,cooper john
coker larry,0.13043478260869565,gibbs gary
coker larry,0.2608695652173913,jones pat
cole jim,0.1,deromedi herb
cole jim,0.1,kramer roy
cole jim,0.8,brooks philip phil
colletto jim,0.125,prothro j thompson tommy
colletto jim,0.375,cooper john
colletto jim,0.0625,dorrell karl
colletto jim,0.125,donahue terry
colletto jim,0.1875,burtnett leon
colletto jim,0.125,davie bob
collins jim,1.0,deromedi herb
collins jr earnest,0.4,dalton kay
collins jr earnest,0.1,jones ernest t
collins jr earnest,0.1,oleary george
collins jr earnest,0.4,mangino mark
collins mike,0.43478260869565216,keasler bobby
collins mike,0.043478260869565216,collins mike
collins mike,0.08695652173913043,saban nick l
collins mike,0.2608695652173913,viator matt
collins mike,0.043478260869565216,zaunbrecher ed
collins mike,0.08695652173913043,collins pat
collins mike,0.043478260869565216,fritz willie
collins pat,0.3076923076923077,lambright maxie
collins pat,0.02564102564102564,malzahn gus
collins pat,0.02564102564102564,harsin bryan
collins pat,0.02564102564102564,brewer billy
collins pat,0.02564102564102564,perkins ray
collins pat,0.1282051282051282,bobo john
collins pat,0.02564102564102564,beightol larry
collins pat,0.23076923076923078,roberts steve
collins pat,0.02564102564102564,aillet joe
collins pat,0.02564102564102564,freeze hugh
collins pat,0.10256410256410256,hollis joe
collins pat,0.05128205128205128,kincaid al
combs gordy,1.0,margraff jim
comegy rick,1.0,dunlap frederick h
conque clint,0.21428571428571427,bowden terry
conque clint,0.2857142857142857,jackson sonny
conque clint,0.21428571428571427,peace joe
conque clint,0.21428571428571427,crowton gary
conque clint,0.07142857142857142,bicknell jr jack
cooley todd,0.21428571428571427,knight todd 
cooley todd,0.21428571428571427,mullins steve
cooley todd,0.2857142857142857,conque clint
cooley todd,0.2857142857142857,peveto bradley dale
cooper john,0.06666666666666667,stapleton clay
cooper john,0.26666666666666666,curci fran
cooper john,0.26666666666666666,prothro j thompson tommy
cooper john,0.13333333333333333,fambrough don
cooper john,0.26666666666666666,rodgers pepper
cooper ron,0.05555555555555555,schiano greg
cooper ron,0.05555555555555555,alvarez barry
cooper ron,0.2222222222222222,spurrier steve
cooper ron,0.05555555555555555,strong jim
cooper ron,0.16666666666666666,miles les
cooper ron,0.05555555555555555,sherrill jackie
cooper ron,0.05555555555555555,lewis bill
cooper ron,0.2222222222222222,holtz lou
cooper ron,0.1111111111111111,mahoney mike
cosgrove jack,0.2727272727272727,ferentz kirk
cosgrove jack,0.18181818181818182,murphy timothy tim
cosgrove jack,0.09090909090909091,lichtenberg tom
cosgrove jack,0.45454545454545453,bicknell sr jack
cozza carmen,1.0,pont john
craft tom,1.0,tollner ted
crandall ken,1.0,broyles chuck
creehan dennis denny,0.06666666666666667,bobo john
creehan dennis denny,0.06666666666666667,taaffe charlie
creehan dennis denny,0.2,mcdonald bill
creehan dennis denny,0.13333333333333333,franks carl
creehan dennis denny,0.2,shea terry
creehan dennis denny,0.2,snyder bruce
creehan dennis denny,0.06666666666666667,majors johnny
creehan dennis denny,0.06666666666666667,berry todd
criner jim,0.125,meek william m bill
criner jim,0.25,willsey ray
criner jim,0.25,vermeil dick
criner jim,0.125,giddings mike
criner jim,0.125,edwards lavell
criner jim,0.125,rodgers pepper
cristobal mario,0.2727272727272727,schiano greg
cristobal mario,0.18181818181818182,saban nick l
cristobal mario,0.2727272727272727,davis butch
cristobal mario,0.2727272727272727,coker larry
crowe jack,0.21428571428571427,ford danny
crowe jack,0.07142857142857142,kincaid al
crowe jack,0.07142857142857142,hatfield ken
crowe jack,0.21428571428571427,reedy chuck
crowe jack,0.14285714285714285,grubb wayne
crowe jack,0.2857142857142857,dye pat
crowton gary,0.16666666666666666,coughlin tom
crowton gary,0.16666666666666666,bowes bill
crowton gary,0.05555555555555555,peace joe
crowton gary,0.2222222222222222,miles les
crowton gary,0.1111111111111111,bellotti mike
crowton gary,0.05555555555555555,edsall randy
crowton gary,0.05555555555555555,lewis bill
crowton gary,0.05555555555555555,craddock bruce
crowton gary,0.05555555555555555,lamb ed
crowton gary,0.05555555555555555,edwards lavell
crum dick,1.0,mallory bill
cruz victor santa,1.0,shinnick peter pete
cubit bill,0.125,beckman tim
cubit bill,0.125,schiano greg
cubit bill,0.0625,anderson jerry
cubit bill,0.125,faust gerry
cubit bill,0.125,teevens eugene buddy
cubit bill,0.25,darnell gary
cubit bill,0.0625,saban louis henry lou
cubit bill,0.0625,smith larry
cubit bill,0.0625,mcdowell gene
currey dave,0.15151515151515152,christiansen jack
currey dave,0.15151515151515152,dorrell karl
currey dave,0.21212121212121213,donahue terry
currey dave,0.06060606060606061,ralston john
currey dave,0.18181818181818182,toledo bob
currey dave,0.09090909090909091,neuheisel rick
currey dave,0.09090909090909091,mora jim l
currey dave,0.030303030303030304,kezirian ed
currey dave,0.030303030303030304,johnson mike
curry bill,1.0,rodgers pepper
cutcliffe david,0.047619047619047616,weis charlie
cutcliffe david,0.47619047619047616,majors johnny
cutcliffe david,0.47619047619047616,fulmer phillip
dando bill,1.0,fry hayden
dantonio mark,0.21739130434782608,saban nick l
dantonio mark,0.043478260869565216,williams bobby
dantonio mark,0.08695652173913043,bruce earle
dantonio mark,0.34782608695652173,tressel jim
dantonio mark,0.043478260869565216,burke brian
dantonio mark,0.17391304347826086,mason glen
dantonio mark,0.043478260869565216,young jim
dantonio mark,0.043478260869565216,dennison jim
danzy theophilus theo,0.0625,shaw james
danzy theophilus theo,0.9375,casem marino
darnell gary,0.021739130434782608,groh al
darnell gary,0.08695652173913043,smith dave 
darnell gary,0.021739130434782608,franchione dennis
darnell gary,0.021739130434782608,hall galen
darnell gary,0.043478260869565216,gass floyd
darnell gary,0.15217391304347827,grobe jim
darnell gary,0.10869565217391304,mackovic john
darnell gary,0.10869565217391304,dickey jim
darnell gary,0.043478260869565216,darnell gary
darnell gary,0.17391304347826086,dooley bill
darnell gary,0.043478260869565216,holtz lou
darnell gary,0.17391304347826086,caldwell jim
